,arrived_at,num_prefill_tokens,num_decode_tokens,prompt_type,arrival_rate_update
1714,6.127708140026069,100,500,type6,500
1715,6.127828420235156,100,500,type6,500
1685,6.127856653407593,100,600,type7,400
2520,6.127941419204899,100,200,type4,700
3028,6.1282395631251205,100,25,type1,1000
2521,6.128543235336571,100,200,type4,700
3396,6.128647734976328,100,100,type3,800
3029,6.128712804686296,100,25,type1,1000
320,6.128798225711605,100,900,type10,100
3030,6.129884880184737,100,25,type1,1000
3031,6.130016711859839,100,25,type1,1000
3397,6.130061406096653,100,100,type3,800
3355,6.130125305272635,100,50,type2,90
2522,6.130275431649762,100,200,type4,700
3032,6.1309977386199215,100,25,type1,1000
1716,6.131033656268684,100,500,type6,500
1717,6.131229441020018,100,500,type6,500
3398,6.131358134250202,100,100,type3,800
3033,6.131505448569375,100,25,type1,1000
3399,6.131522982624337,100,100,type3,800
3400,6.131843571989706,100,100,type3,800
3356,6.1323596699298415,100,50,type2,90
3401,6.132389326695531,100,100,type3,800
2523,6.132898517263833,100,200,type4,700
1718,6.133365382231115,100,500,type6,500
3402,6.133409538943601,100,100,type3,800
3034,6.133522592537038,100,25,type1,1000
1686,6.13392045813726,100,600,type7,400
1719,6.1340289517498,100,500,type6,500
321,6.134284364189404,100,900,type10,100
1687,6.1343849700577255,100,600,type7,400
2095,6.13440888392253,100,400,type5,60
596,6.134459836552603,100,800,type9,20
2524,6.134729323069575,100,200,type4,700
1688,6.134930107774833,100,600,type7,400
3035,6.135605258365228,100,25,type1,1000
3403,6.136032144235643,100,100,type3,800
3036,6.136138896364108,100,25,type1,1000
1720,6.136506405430846,100,500,type6,500
1689,6.136997980530106,100,600,type7,400
1690,6.137533373064906,100,600,type7,400
2525,6.137568603120869,100,200,type4,700
3404,6.137653294074923,100,100,type3,800
1721,6.138155168189493,100,500,type6,500
2526,6.138158347171343,100,200,type4,700
1722,6.138183996387752,100,500,type6,500
2527,6.138254567781311,100,200,type4,700
2528,6.1383463778562275,100,200,type4,700
3037,6.138440647651082,100,25,type1,1000
3038,6.138910700233877,100,25,type1,1000
3039,6.139208152197642,100,25,type1,1000
2096,6.139318978554202,100,400,type5,60
1723,6.139468433555692,100,500,type6,500
3405,6.139625120291461,100,100,type3,800
1724,6.139765706909007,100,500,type6,500
3406,6.139842263559616,100,100,type3,800
1725,6.139893791525865,100,500,type6,500
2529,6.140043268026611,100,200,type4,700
3357,6.141895423654661,100,50,type2,90
3040,6.1424702961716,100,25,type1,1000
3407,6.142470502847563,100,100,type3,800
3041,6.142572942665182,100,25,type1,1000
3408,6.142647660463254,100,100,type3,800
1691,6.143460819040888,100,600,type7,400
3042,6.143799975629045,100,25,type1,1000
1692,6.144432396800636,100,600,type7,400
3043,6.144471822353066,100,25,type1,1000
3044,6.144570939896047,100,25,type1,1000
1726,6.144901280957265,100,500,type6,500
3045,6.145267735581364,100,25,type1,1000
2530,6.145537243673739,100,200,type4,700
1727,6.145576701070682,100,500,type6,500
3046,6.145748231430199,100,25,type1,1000
1693,6.145999303285702,100,600,type7,400
3409,6.14646386101041,100,100,type3,800
3047,6.146544042086564,100,25,type1,1000
3410,6.147182515181764,100,100,type3,800
3048,6.147295577753963,100,25,type1,1000
597,6.147569973355031,100,800,type9,200
1694,6.147610536509514,100,600,type7,400
3358,6.147857274962104,100,50,type2,90
3411,6.148065839112648,100,100,type3,800
1728,6.148187911541837,100,500,type6,500
3049,6.148574566879126,100,25,type1,1000
3050,6.148779866753579,100,25,type1,1000
3051,6.148864394764081,100,25,type1,1000
3052,6.149097656624972,100,25,type1,1000
598,6.149507774368007,100,800,type9,200
1695,6.149961068267028,100,600,type7,400
1729,6.15085062425347,100,500,type6,500
3412,6.151041610112977,100,100,type3,800
1730,6.1512046661637,100,500,type6,500
2531,6.152935510169412,100,200,type4,700
1696,6.152981018536638,100,600,type7,400
3053,6.153030740330438,100,25,type1,1000
3054,6.153233300596679,100,25,type1,1000
2532,6.153401110465298,100,200,type4,700
3055,6.1541135960097435,100,25,type1,1000
3413,6.154341066475347,100,100,type3,800
2533,6.155039329900328,100,200,type4,700
1697,6.155057895029029,100,600,type7,400
3414,6.155298002923536,100,100,type3,800
599,6.156135227987227,100,800,type9,200
1731,6.156844638696841,100,500,type6,500
3056,6.157333629521776,100,25,type1,1000
3057,6.157469619900521,100,25,type1,1000
3058,6.15782876795755,100,25,type1,1000
3415,6.158340163257188,100,100,type3,800
3416,6.158346046963461,100,100,type3,800
3059,6.158712179072354,100,25,type1,1000
1698,6.158975446503102,100,600,type7,400
2534,6.159179003822252,100,200,type4,700
2535,6.1597503868637205,100,200,type4,700
600,6.159779470759303,100,800,type9,200
3417,6.160034631729227,100,100,type3,800
1732,6.160327669537334,100,500,type6,500
2097,6.160461537859315,100,400,type5,60
1733,6.1611023348745855,100,500,type6,500
1734,6.161228068928391,100,500,type6,500
3418,6.161280043376494,100,100,type3,800
1699,6.1613347045338624,100,600,type7,400
1735,6.162454025440252,100,500,type6,500
601,6.162666985575685,100,800,type9,200
3060,6.162821182157205,100,25,type1,1000
3061,6.163421886544371,100,25,type1,1000
3359,6.163600465831629,100,50,type2,90
2536,6.163681269912063,100,200,type4,700
2537,6.164001123813197,100,200,type4,700
1700,6.1640191381847735,100,600,type7,400
1736,6.164168958189823,100,500,type6,500
3062,6.164482353030453,100,25,type1,1000
1737,6.165000163005371,100,500,type6,500
1701,6.1654341686012195,100,600,type7,400
2538,6.1655325913803285,100,200,type4,700
2539,6.166185017473053,100,200,type4,700
3419,6.1671814403033665,100,100,type3,800
3063,6.167538539385123,100,25,type1,1000
1738,6.16762579922223,100,500,type6,500
1702,6.1678278005817475,100,600,type7,400
1703,6.167893804507798,100,600,type7,400
3064,6.167983656080495,100,25,type1,1000
2540,6.168011669450701,100,200,type4,700
3420,6.16809205083846,100,100,type3,800
3421,6.168161249969907,100,100,type3,800
3065,6.168280471186644,100,25,type1,1000
2541,6.1683443623978365,100,200,type4,700
602,6.168435801130881,100,800,type9,200
1704,6.168490885100283,100,600,type7,400
3066,6.168973198752916,100,25,type1,1000
2098,6.169375168605579,100,400,type5,60
2542,6.169581899870767,100,200,type4,700
3067,6.169777293073588,100,25,type1,1000
3422,6.169822801315956,100,100,type3,800
603,6.169876607123085,100,800,type9,200
1705,6.17025572566354,100,600,type7,400
3068,6.17030173124264,100,25,type1,1000
3423,6.1703024761216705,100,100,type3,800
3069,6.17076584409349,100,25,type1,1000
3360,6.1708374866711315,100,50,type2,90
3424,6.171161811850949,100,100,type3,800
2543,6.171489579389324,100,200,type4,700
3361,6.17193937926866,100,50,type2,90
3070,6.1719876962150515,100,25,type1,1000
3425,6.172189847988232,100,100,type3,800
2544,6.17282480185978,100,200,type4,700
1706,6.173108266564802,100,600,type7,400
3071,6.173280337886299,100,25,type1,1000
3426,6.1739187373057645,100,100,type3,800
1707,6.173964941510161,100,600,type7,400
3072,6.1740111877246635,100,25,type1,1000
3427,6.174181886633643,100,100,type3,800
3073,6.174826289698561,100,25,type1,1000
1739,6.175041102591437,100,500,type6,500
3074,6.175334235481297,100,25,type1,1000
3428,6.175384765014985,100,100,type3,800
2545,6.175864164632476,100,200,type4,700
604,6.176216378250867,100,800,type9,200
3429,6.176258628264113,100,100,type3,800
605,6.176385032812342,100,800,type9,200
2546,6.176467385556345,100,200,type4,700
3075,6.176568847854186,100,25,type1,1000
3076,6.176652216339168,100,25,type1,1000
3430,6.176709590912353,100,100,type3,800
1708,6.176712047681001,100,600,type7,400
3077,6.176855559657233,100,25,type1,1000
3078,6.177075068557699,100,25,type1,1000
3079,6.17791092943412,100,25,type1,1000
1740,6.177942009685344,100,500,type6,500
3080,6.177975339757411,100,25,type1,1000
3081,6.178588173726682,100,25,type1,1000
3082,6.178616341309759,100,25,type1,1000
3083,6.179137538602908,100,25,type1,1000
606,6.179229011531603,100,800,type9,200
3084,6.179304453794514,100,25,type1,1000
1741,6.179385130631448,100,500,type6,500
3085,6.179618042095742,100,25,type1,1000
3431,6.180000339155961,100,100,type3,800
3086,6.180372645064518,100,25,type1,1000
3087,6.180448294469114,100,25,type1,1000
3088,6.180578248440992,100,25,type1,1000
3089,6.181055438769963,100,25,type1,1000
2547,6.181398582144494,100,200,type4,700
1742,6.181803134126861,100,500,type6,500
3362,6.18180659008869,100,50,type2,90
3090,6.181940860154449,100,25,type1,1000
1743,6.181942769243683,100,500,type6,500
1709,6.182639544171368,100,600,type7,400
3432,6.1828344474092995,100,100,type3,800
905,6.18448620314727,100,700,type8,30
2548,6.184490098749805,100,200,type4,700
3091,6.1848664341460315,100,25,type1,1000
3092,6.185702397280094,100,25,type1,1000
3093,6.186162978203249,100,25,type1,1000
1710,6.187542613197009,100,600,type7,400
1744,6.188033772743984,100,500,type6,500
1711,6.188139674074032,100,600,type7,400
3094,6.188336431347461,100,25,type1,1000
3095,6.188365425033013,100,25,type1,1000
2549,6.188371583436031,100,200,type4,700
3363,6.188620770927197,100,50,type2,90
2550,6.188640776564962,100,200,type4,700
1745,6.188970388040228,100,500,type6,500
1746,6.189044449874623,100,500,type6,500
3096,6.189056200805193,100,25,type1,1000
3097,6.189384457894973,100,25,type1,1000
1747,6.1895750991269285,100,500,type6,500
1712,6.189605071550083,100,600,type7,400
3098,6.189946747484964,100,25,type1,1000
1748,6.19105065669074,100,500,type6,500
1713,6.191197855048788,100,600,type7,400
3364,6.19172840436726,100,50,type2,90
3433,6.192652739843649,100,100,type3,800
2551,6.192673567891026,100,200,type4,700
1749,6.193715277679428,100,500,type6,500
2552,6.193767254871863,100,200,type4,700
1714,6.193921197835828,100,600,type7,400
3434,6.195354662012367,100,100,type3,800
1750,6.195365087534049,100,500,type6,500
1715,6.195573955503455,100,600,type7,400
3435,6.196199715364686,100,100,type3,800
3099,6.196734531179419,100,25,type1,1000
3100,6.19681227912178,100,25,type1,1000
2553,6.197135369921782,100,200,type4,700
2554,6.197217486068846,100,200,type4,700
1751,6.197829962254252,100,500,type6,500
3101,6.197976756014454,100,25,type1,1000
2555,6.198507018654007,100,200,type4,700
1752,6.19858075809027,100,500,type6,500
3102,6.199035997875322,100,25,type1,1000
3436,6.199330276059369,100,100,type3,800
3103,6.199440589212788,100,25,type1,1000
2099,6.199751311662405,100,400,type5,60
3437,6.1998113864904205,100,100,type3,800
3438,6.199844962246166,100,100,type3,800
1716,6.200662212415465,100,600,type7,400
1753,6.200781822401393,100,500,type6,500
3104,6.201744690876081,100,25,type1,1000
2556,6.202152449843636,100,200,type4,700
2557,6.202189132649572,100,200,type4,700
3105,6.202856462124521,100,25,type1,1000
3439,6.203487987976646,100,100,type3,800
1754,6.20372007775763,100,500,type6,500
2558,6.203897236699305,100,200,type4,700
1755,6.204030216505026,100,500,type6,500
1717,6.204030616676506,100,600,type7,400
3440,6.204900748928995,100,100,type3,800
2559,6.205030517782172,100,200,type4,700
1756,6.205816064757286,100,500,type6,500
3106,6.2059857027756165,100,25,type1,1000
607,6.206584157671349,100,800,type9,200
1718,6.206651944446989,100,600,type7,400
3107,6.20678336930429,100,25,type1,1000
1719,6.208177798105649,100,600,type7,400
1720,6.208294476615029,100,600,type7,400
3108,6.208422296218372,100,25,type1,1000
3109,6.208876126170014,100,25,type1,1000
3110,6.2088832154270035,100,25,type1,1000
3111,6.209052378147654,100,25,type1,1000
1721,6.209339647283029,100,600,type7,400
3441,6.2095292785470395,100,100,type3,800
3442,6.209683699823254,100,100,type3,800
1757,6.209750683369141,100,500,type6,500
3443,6.209755868345339,100,100,type3,800
1758,6.210161699781869,100,500,type6,500
1759,6.210170406563633,100,500,type6,500
3112,6.210330253700737,100,25,type1,1000
3113,6.210834769940782,100,25,type1,1000
3114,6.211493748050001,100,25,type1,1000
2100,6.211823084372799,100,400,type5,60
1760,6.2120908315910075,100,500,type6,500
608,6.2121395798883565,100,800,type9,200
3115,6.212532364353632,100,25,type1,1000
609,6.212568634948504,100,800,type9,200
1722,6.212750000058789,100,600,type7,400
3116,6.213550076098524,100,25,type1,1000
3117,6.213613557328556,100,25,type1,1000
3118,6.213930655731406,100,25,type1,1000
2560,6.214107893811954,100,200,type4,70
3119,6.214505566065496,100,25,type1,1000
1723,6.214622402243041,100,600,type7,400
1724,6.214677356019885,100,600,type7,400
3444,6.2160267899958335,100,100,type3,800
3120,6.216029055931908,100,25,type1,1000
3121,6.21631414426255,100,25,type1,1000
3122,6.216464151878585,100,25,type1,1000
1761,6.216732986680357,100,500,type6,500
3445,6.216908471426651,100,100,type3,800
1725,6.217887803070997,100,600,type7,400
3446,6.218317910305656,100,100,type3,800
3123,6.218641864521103,100,25,type1,1000
3447,6.218815706289611,100,100,type3,800
1762,6.219165349890571,100,500,type6,500
3124,6.219806133788301,100,25,type1,1000
3125,6.220258559752792,100,25,type1,1000
3126,6.220301652493163,100,25,type1,1000
3448,6.220432623034138,100,100,type3,800
1763,6.220495369194391,100,500,type6,500
3449,6.220498254396095,100,100,type3,800
3365,6.2205690735352,100,50,type2,90
1764,6.220907754235329,100,500,type6,500
3450,6.220910666331022,100,100,type3,800
3451,6.222965475401813,100,100,type3,800
3452,6.223205330446198,100,100,type3,800
3453,6.223243266282481,100,100,type3,800
3127,6.223336612433617,100,25,type1,1000
610,6.223386649519696,100,800,type9,200
1726,6.224120695063133,100,600,type7,400
611,6.224412108132218,100,800,type9,200
3128,6.224443533694231,100,25,type1,1000
3129,6.225116303456925,100,25,type1,1000
3130,6.226052109201776,100,25,type1,1000
1727,6.226783519667913,100,600,type7,400
3454,6.226906860103133,100,100,type3,800
1765,6.227210017018749,100,500,type6,500
3455,6.2277116211520145,100,100,type3,800
3131,6.22775697282034,100,25,type1,1000
3456,6.227950863928743,100,100,type3,800
3457,6.228573393474922,100,100,type3,800
1766,6.22858166641158,100,500,type6,500
3458,6.22860963515977,100,100,type3,800
2101,6.229290324539178,100,400,type5,60
2561,6.230146165332455,100,200,type4,70
1767,6.230261696427367,100,500,type6,500
1728,6.230381565535575,100,600,type7,400
3132,6.230978163196804,100,25,type1,1000
3459,6.231452011233011,100,100,type3,800
2562,6.23156108091583,100,200,type4,70
3133,6.232026435449711,100,25,type1,1000
3134,6.232155247110876,100,25,type1,1000
3135,6.232270049290185,100,25,type1,1000
1768,6.232396576369419,100,500,type6,500
3366,6.232449623952711,100,50,type2,90
3136,6.232653162030551,100,25,type1,1000
3137,6.232822069637849,100,25,type1,1000
1729,6.233486676884225,100,600,type7,400
3460,6.2340678779666465,100,100,type3,800
3461,6.234144029466064,100,100,type3,800
3138,6.2344066585169475,100,25,type1,1000
3139,6.234498960654891,100,25,type1,1000
612,6.234752006081005,100,800,type9,200
3140,6.235134439999247,100,25,type1,1000
3462,6.235141772976671,100,100,type3,800
3141,6.235187394026382,100,25,type1,1000
3463,6.235587187696191,100,100,type3,800
1769,6.235676291195816,100,500,type6,500
1730,6.235735192001304,100,600,type7,400
3464,6.236050430622513,100,100,type3,800
3465,6.236233724839046,100,100,type3,800
3466,6.236260099773883,100,100,type3,800
3467,6.236533460592204,100,100,type3,800
1731,6.2381698927744145,100,600,type7,400
1732,6.238589884689401,100,600,type7,400
3468,6.238734499367625,100,100,type3,800
3469,6.238743761644215,100,100,type3,800
3470,6.2388945640023765,100,100,type3,800
3471,6.239294034353615,100,100,type3,800
3142,6.239972920152763,100,25,type1,1000
1733,6.241287037974719,100,600,type7,400
3143,6.2417320134878755,100,25,type1,1000
3144,6.242189620344679,100,25,type1,1000
3145,6.242504361924413,100,25,type1,1000
613,6.242585512084477,100,800,type9,200
3146,6.2427536245936714,100,25,type1,1000
1770,6.243054042065357,100,500,type6,500
3472,6.243133365061463,100,100,type3,800
2102,6.244098533088861,100,400,type5,60
3147,6.245724300413805,100,25,type1,1000
3148,6.246158250122747,100,25,type1,1000
3149,6.2461931147660765,100,25,type1,1000
3473,6.246393683149392,100,100,type3,800
1771,6.247080986806257,100,500,type6,500
3474,6.247103294429949,100,100,type3,800
1772,6.2471104438032,100,500,type6,500
3475,6.247541119625403,100,100,type3,800
1773,6.247580944929181,100,500,type6,500
3150,6.247761581676109,100,25,type1,1000
614,6.247998508376782,100,800,type9,200
1734,6.248046695571207,100,600,type7,400
1774,6.248937940904705,100,500,type6,500
3367,6.249530539499155,100,50,type2,90
3151,6.249547368541124,100,25,type1,1000
1775,6.2497277158180555,100,500,type6,500
3152,6.2500315299468365,100,25,type1,1000
615,6.250074518664465,100,800,type9,200
3153,6.250090916624931,100,25,type1,1000
3154,6.25041158657341,100,25,type1,1000
3368,6.25091094816051,100,50,type2,90
616,6.251442988103379,100,800,type9,200
3476,6.251926030350673,100,100,type3,800
1735,6.252141674512425,100,600,type7,400
3155,6.2526571648952265,100,25,type1,1000
3156,6.252973477476243,100,25,type1,1000
1736,6.253030898648405,100,600,type7,400
3157,6.253416664861896,100,25,type1,1000
2103,6.253760095935129,100,400,type5,60
3477,6.254219947219585,100,100,type3,800
3158,6.254377737989977,100,25,type1,1000
3159,6.254783831012434,100,25,type1,1000
1776,6.254958041745102,100,500,type6,500
1777,6.256047186996987,100,500,type6,500
617,6.256706813409207,100,800,type9,200
1778,6.256717792973425,100,500,type6,500
3478,6.257567624225573,100,100,type3,800
1737,6.257674091492749,100,600,type7,400
3160,6.257696893403665,100,25,type1,1000
906,6.2577165372360355,100,700,type8,30
2104,6.2583018965469,100,400,type5,60
3161,6.258345362956292,100,25,type1,1000
1779,6.2588112020800395,100,500,type6,500
1738,6.259775934604279,100,600,type7,400
3162,6.259800848310635,100,25,type1,1000
1739,6.259975545183486,100,600,type7,400
3163,6.260192221745928,100,25,type1,1000
3164,6.26051693379515,100,25,type1,1000
3479,6.260553998852075,100,100,type3,800
1780,6.260640816435222,100,500,type6,500
3480,6.261383167544284,100,100,type3,800
3165,6.261500742862256,100,25,type1,1000
3166,6.2619845556776,100,25,type1,1000
3167,6.262049529035729,100,25,type1,1000
3481,6.262070357380877,100,100,type3,800
618,6.262299514717502,100,800,type9,200
619,6.26236132199765,100,800,type9,200
1781,6.262575065525411,100,500,type6,500
1782,6.262734936933719,100,500,type6,500
3168,6.2632008342210455,100,25,type1,1000
3169,6.263303847677554,100,25,type1,1000
3482,6.263825031412055,100,100,type3,800
3170,6.263939737033461,100,25,type1,1000
3171,6.26424475304006,100,25,type1,1000
3172,6.264631982213954,100,25,type1,1000
3483,6.264839613602102,100,100,type3,800
3484,6.265191101992114,100,100,type3,800
1740,6.266189409934471,100,600,type7,400
3485,6.266450534145121,100,100,type3,800
3173,6.267374081022459,100,25,type1,1000
3486,6.267725523181739,100,100,type3,800
3174,6.268105170083214,100,25,type1,1000
1783,6.268175196149375,100,500,type6,500
1784,6.268210628805373,100,500,type6,500
1785,6.2684640749476195,100,500,type6,500
3175,6.2686823384408665,100,25,type1,1000
3487,6.269363304773939,100,100,type3,800
1786,6.269490338689812,100,500,type6,500
1787,6.269578087326471,100,500,type6,500
3488,6.269664232572598,100,100,type3,800
3489,6.270023346999275,100,100,type3,800
3176,6.270096385646642,100,25,type1,1000
620,6.270508989750066,100,800,type9,200
3177,6.27100957073194,100,25,type1,1000
3490,6.271124238292323,100,100,type3,800
1741,6.271574693524275,100,600,type7,400
1788,6.2722180952082045,100,500,type6,500
3178,6.272393268120493,100,25,type1,1000
3179,6.272940275310182,100,25,type1,1000
3491,6.272976452261011,100,100,type3,800
3492,6.273160731174148,100,100,type3,800
3493,6.273436966752561,100,100,type3,800
3180,6.274400785335758,100,25,type1,1000
3181,6.274524138111996,100,25,type1,1000
1742,6.275227798222535,100,600,type7,400
1789,6.275795011007431,100,500,type6,500
3494,6.276137420727854,100,100,type3,800
3495,6.2764064749468655,100,100,type3,800
3182,6.276421892526225,100,25,type1,1000
3183,6.27673222812249,100,25,type1,1000
1790,6.276805793244664,100,500,type6,500
3496,6.276856279864784,100,100,type3,800
3184,6.277009977718663,100,25,type1,1000
3497,6.277120591600907,100,100,type3,800
2105,6.277499972579362,100,400,type5,60
3498,6.277709817436744,100,100,type3,800
3185,6.277795981796428,100,25,type1,1000
3186,6.277932073593605,100,25,type1,1000
3187,6.278100282068528,100,25,type1,1000
3188,6.278128884821449,100,25,type1,1000
3369,6.278673626244801,100,50,type2,90
3189,6.278995665984036,100,25,type1,1000
1791,6.279503643281304,100,500,type6,500
3499,6.280326697821481,100,100,type3,800
3500,6.2806079208750605,100,100,type3,800
3501,6.280711160190228,100,100,type3,800
3190,6.280863256421183,100,25,type1,1000
3191,6.281246219033393,100,25,type1,1000
1743,6.281764947605541,100,600,type7,400
3192,6.281812334400165,100,25,type1,1000
3502,6.2819496687840815,100,100,type3,800
3193,6.282071079743267,100,25,type1,1000
3503,6.282419465465974,100,100,type3,800
3504,6.282464791590629,100,100,type3,800
3194,6.282484546007358,100,25,type1,1000
1792,6.282741165141769,100,500,type6,500
1744,6.282940107062798,100,600,type7,400
3505,6.283255304630075,100,100,type3,800
1745,6.283631936599643,100,600,type7,400
621,6.283810253859714,100,800,type9,20
1746,6.284183855571782,100,600,type7,400
3195,6.28456615758176,100,25,type1,1000
3506,6.284699339332631,100,100,type3,800
2563,6.285479614340525,100,200,type4,70
1747,6.2864743041145825,100,600,type7,400
1748,6.286558296218462,100,600,type7,400
1749,6.286788146774214,100,600,type7,400
3507,6.2875258844867785,100,100,type3,800
3196,6.287561433030293,100,25,type1,1000
3197,6.2876531798108015,100,25,type1,1000
3508,6.287830536613738,100,100,type3,800
1793,6.287933657565876,100,500,type6,500
3198,6.288880840897851,100,25,type1,1000
1750,6.289196073889182,100,600,type7,400
3199,6.289308612066012,100,25,type1,1000
3200,6.289718385954686,100,25,type1,1000
3201,6.289781478126644,100,25,type1,1000
3202,6.290440671451198,100,25,type1,1000
1751,6.291181478328383,100,600,type7,400
1752,6.29119168269563,100,600,type7,400
3203,6.291217081415818,100,25,type1,1000
1794,6.291982981570346,100,500,type6,500
3509,6.2923480049201945,100,100,type3,800
3204,6.292530345087761,100,25,type1,1000
3205,6.292931418618286,100,25,type1,1000
3206,6.292987618642556,100,25,type1,1000
1795,6.293194321944464,100,500,type6,500
3207,6.2933493791710395,100,25,type1,1000
3208,6.293425290260363,100,25,type1,1000
3209,6.294092326697964,100,25,type1,1000
3510,6.294496041237193,100,100,type3,800
1753,6.295222428563682,100,600,type7,400
3210,6.295518666580136,100,25,type1,1000
1796,6.295660038768456,100,500,type6,500
3211,6.296120336901683,100,25,type1,1000
1754,6.297483855203032,100,600,type7,400
3212,6.2980324937258745,100,25,type1,1000
3511,6.298248265027253,100,100,type3,800
1797,6.298742607644169,100,500,type6,500
1798,6.2988795338336745,100,500,type6,500
3370,6.298882827892123,100,50,type2,90
3213,6.298912792574565,100,25,type1,1000
3214,6.299013942086209,100,25,type1,1000
3215,6.29994400929185,100,25,type1,1000
1799,6.300928239438334,100,500,type6,500
3512,6.3012979260677,100,100,type3,800
3371,6.301446402170183,100,50,type2,90
1800,6.301946846125973,100,500,type6,500
1755,6.302370783874931,100,600,type7,400
3513,6.3024594675750665,100,100,type3,800
3514,6.302984910055944,100,100,type3,800
3515,6.303140010490725,100,100,type3,800
3216,6.303322406699509,100,25,type1,1000
3217,6.303446713851907,100,25,type1,1000
3516,6.303846550496514,100,100,type3,800
2106,6.304070072415738,100,400,type5,60
1756,6.30469249825363,100,600,type7,400
3218,6.30494328138118,100,25,type1,1000
622,6.305405846496678,100,800,type9,200
1801,6.305890054569348,100,500,type6,500
3517,6.305977753707674,100,100,type3,800
1757,6.3064701237221765,100,600,type7,400
3219,6.307194058414449,100,25,type1,1000
3518,6.307196002595434,100,100,type3,800
3519,6.307274201882238,100,100,type3,800
3520,6.308045102839808,100,100,type3,800
3521,6.308220672965759,100,100,type3,800
3220,6.3085492063600315,100,25,type1,1000
3372,6.30915155797621,100,50,type2,90
3522,6.30941505024543,100,100,type3,800
3221,6.309510996677712,100,25,type1,1000
2107,6.309737699335819,100,400,type5,600
3222,6.309789015386061,100,25,type1,1000
3223,6.309839550531855,100,25,type1,1000
1758,6.310057911475608,100,600,type7,400
1802,6.310377191891455,100,500,type6,500
3523,6.310543346933933,100,100,type3,800
1803,6.310754473969287,100,500,type6,500
3224,6.311853688414517,100,25,type1,1000
2108,6.312440830937448,100,400,type5,600
623,6.313570372520594,100,800,type9,200
1804,6.31383509412784,100,500,type6,500
907,6.313956633742648,100,700,type8,30
1759,6.314184256148887,100,600,type7,400
2109,6.314564795172644,100,400,type5,600
1805,6.314590363287945,100,500,type6,500
2110,6.3148405822635265,100,400,type5,600
1806,6.314910552902789,100,500,type6,500
2564,6.315278105169721,100,200,type4,70
3524,6.315434203478452,100,100,type3,800
3225,6.316575757614571,100,25,type1,1000
1760,6.316808262581778,100,600,type7,400
3226,6.31745237156959,100,25,type1,1000
3227,6.317464679678733,100,25,type1,1000
3228,6.317546740897666,100,25,type1,1000
3229,6.31765907169522,100,25,type1,1000
1761,6.317815121059793,100,600,type7,400
3230,6.318168914138831,100,25,type1,1000
624,6.318714083008376,100,800,type9,200
2111,6.319077425080281,100,400,type5,600
3231,6.319270687044596,100,25,type1,1000
1807,6.319715732861144,100,500,type6,500
1808,6.319810001693403,100,500,type6,500
625,6.32042222997892,100,800,type9,200
3232,6.321063662736687,100,25,type1,1000
1809,6.3212305717093775,100,500,type6,500
3233,6.321345118610778,100,25,type1,1000
1810,6.32143740399543,100,500,type6,500
3234,6.322168382674381,100,25,type1,1000
1762,6.3225926965312915,100,600,type7,400
1811,6.322678240561839,100,500,type6,500
3525,6.322873922976603,100,100,type3,800
3235,6.323097735999001,100,25,type1,1000
626,6.3232332025700435,100,800,type9,200
2112,6.3233315383191,100,400,type5,600
1812,6.323356032885315,100,500,type6,500
1763,6.3237666286363865,100,600,type7,400
1764,6.323769878616088,100,600,type7,400
3526,6.32394062650451,100,100,type3,800
3527,6.323944404228085,100,100,type3,800
3236,6.324086167358074,100,25,type1,1000
627,6.324184209101564,100,800,type9,200
1765,6.324239816858294,100,600,type7,400
1813,6.32468187135554,100,500,type6,500
1814,6.324724766742498,100,500,type6,500
1815,6.325686365501042,100,500,type6,500
3528,6.326103694301822,100,100,type3,800
1816,6.326137242450016,100,500,type6,500
1817,6.327031077790947,100,500,type6,500
3237,6.327179888841133,100,25,type1,1000
2113,6.327971806736988,100,400,type5,600
3529,6.328080064590429,100,100,type3,800
1766,6.3281943003845935,100,600,type7,400
3530,6.328560188782388,100,100,type3,800
1767,6.328891181687487,100,600,type7,400
3531,6.329036159602256,100,100,type3,800
2114,6.329784763247831,100,400,type5,600
3238,6.330023901030512,100,25,type1,1000
3532,6.330025281521662,100,100,type3,800
1768,6.3305284982827725,100,600,type7,400
2115,6.330761024749642,100,400,type5,600
3239,6.331106348336176,100,25,type1,1000
3240,6.331238434665389,100,25,type1,1000
1769,6.331510936159365,100,600,type7,400
3241,6.331636609054877,100,25,type1,1000
2116,6.331683747272525,100,400,type5,600
3242,6.332208941427667,100,25,type1,1000
3533,6.332930713931334,100,100,type3,800
3243,6.332934943384207,100,25,type1,1000
3244,6.334089640932169,100,25,type1,1000
3534,6.334294208540465,100,100,type3,800
3245,6.334831753523036,100,25,type1,1000
1770,6.335093705900294,100,600,type7,400
1818,6.335278203373313,100,500,type6,500
3535,6.335599005652095,100,100,type3,800
3536,6.335628874589945,100,100,type3,800
2565,6.335818502466387,100,200,type4,70
1819,6.335831514020932,100,500,type6,500
3537,6.336077945845895,100,100,type3,800
3246,6.336152249047058,100,25,type1,1000
3247,6.336225185908817,100,25,type1,1000
628,6.3362348854735355,100,800,type9,200
3248,6.3363413349231985,100,25,type1,1000
2566,6.336376405789216,100,200,type4,70
3249,6.336820248939275,100,25,type1,1000
1820,6.337185873318475,100,500,type6,500
2117,6.337228589364903,100,400,type5,600
3250,6.337303590410814,100,25,type1,1000
3538,6.337449882066393,100,100,type3,800
