,arrived_at,num_prefill_tokens,num_decode_tokens,prompt_type,arrival_rate_update
1465,3.257059369604111,10,20,type2,200
3025,3.2577238205674837,10,10,type1,500
3026,3.2593977781199213,10,10,type1,500
1466,3.261782774742648,10,20,type2,200
3027,3.267621082907758,10,10,type1,500
3028,3.269441224907734,10,10,type1,500
3029,3.2708758292609206,10,10,type1,500
1467,3.2720021168524287,10,20,type2,200
1468,3.2733599100639594,10,20,type2,200
3030,3.273448651841995,10,10,type1,500
1469,3.2737324853567555,10,20,type2,200
1470,3.274824778746104,10,20,type2,200
1471,3.2759812600232463,10,20,type2,200
3031,3.27631621803682,10,10,type1,500
3032,3.2764878669534845,10,10,type1,500
3033,3.278291782153803,10,10,type1,500
3034,3.27901636736091,10,10,type1,500
1472,3.2805108361430904,10,20,type2,200
1473,3.28081328432258,10,20,type2,200
3035,3.2808915363981317,10,10,type1,500
3036,3.281019328176879,10,10,type1,500
3037,3.282022263782953,10,10,type1,500
3038,3.2828650153675447,10,10,type1,500
3039,3.2833982284571195,10,10,type1,500
3040,3.284834143872109,10,10,type1,500
3041,3.2849995167008905,10,10,type1,500
3042,3.2890925054335254,10,10,type1,500
1474,3.289135513232482,10,20,type2,200
3043,3.2913644876410073,10,10,type1,500
3044,3.293822156305303,10,10,type1,500
1475,3.2947368273343036,10,20,type2,200
3045,3.298011277766622,10,10,type1,500
1476,3.298477329358893,10,20,type2,200
1477,3.2987009436134107,10,20,type2,200
1478,3.298966643304589,10,20,type2,200
3046,3.2998543038010704,10,10,type1,500
3047,3.300186355893123,10,10,type1,500
1479,3.3016005192232747,10,20,type2,200
3048,3.3025230167362647,10,10,type1,500
3049,3.3031760574219096,10,10,type1,500
1480,3.3034929315717747,10,20,type2,200
3050,3.306502521000345,10,10,type1,500
1481,3.30793735584729,10,20,type2,200
1482,3.3083372258417265,10,20,type2,200
1483,3.309015700022586,10,20,type2,200
1484,3.3090664969510533,10,20,type2,200
3051,3.309544780579489,10,10,type1,500
1485,3.310517076878022,10,20,type2,200
1486,3.312180910153562,10,20,type2,200
3052,3.313223981237187,10,10,type1,500
3053,3.314108117158031,10,10,type1,500
3054,3.3158451906627744,10,10,type1,500
3055,3.3170822421926474,10,10,type1,500
3056,3.3177282542539093,10,10,type1,500
3057,3.318409237291158,10,10,type1,500
3058,3.3186202018077964,10,10,type1,500
3059,3.3187037450867924,10,10,type1,500
3060,3.31949430922836,10,10,type1,500
3061,3.3197025242427975,10,10,type1,500
3062,3.32409611653414,10,10,type1,500
3063,3.324835996641033,10,10,type1,500
3064,3.3255328382926597,10,10,type1,500
3065,3.326480828154815,10,10,type1,500
3066,3.3267797279839524,10,10,type1,500
3067,3.3272511783506182,10,10,type1,500
3068,3.3290640615093965,10,10,type1,500
3069,3.3302113344270317,10,10,type1,500
3070,3.3327839355200903,10,10,type1,500
3071,3.336818351981221,10,10,type1,500
3072,3.336990022764769,10,10,type1,500
3073,3.3385480189297327,10,10,type1,500
3074,3.3387734559243625,10,10,type1,500
1487,3.3409684645113753,10,20,type2,200
3075,3.3446028735581734,10,10,type1,500
3076,3.3449719307937804,10,10,type1,500
3077,3.345192424825151,10,10,type1,500
1488,3.345321049353225,10,20,type2,200
3078,3.347866267971881,10,10,type1,500
3079,3.3482138875338583,10,10,type1,500
1489,3.3543219550756174,10,20,type2,200
3080,3.3549420741310096,10,10,type1,500
1490,3.355237306608359,10,20,type2,200
3081,3.356233340691255,10,10,type1,500
3082,3.3571880122365907,10,10,type1,500
1491,3.357826018153035,10,20,type2,200
3083,3.358867930942188,10,10,type1,500
3084,3.3604606398242844,10,10,type1,500
1492,3.3610263952209536,10,20,type2,200
1493,3.3624795847409166,10,20,type2,200
3085,3.3631206136739915,10,10,type1,500
3086,3.363718753759945,10,10,type1,500
3087,3.365867706701838,10,10,type1,500
1494,3.3664099701796983,10,20,type2,200
3088,3.367450907929663,10,10,type1,500
1495,3.367720163912316,10,20,type2,200
3089,3.367802166293735,10,10,type1,500
3090,3.3680165195651663,10,10,type1,500
3091,3.368315368542992,10,10,type1,500
3092,3.3684574837245704,10,10,type1,500
3093,3.370060248643135,10,10,type1,500
3094,3.3704210115662376,10,10,type1,500
3095,3.374837652433892,10,10,type1,500
3096,3.377081378566029,10,10,type1,500
3097,3.3775798606249596,10,10,type1,500
3098,3.3779348408616934,10,10,type1,500
3099,3.3820063684902597,10,10,type1,500
3100,3.3846674957965606,10,10,type1,500
1496,3.386261595430123,10,20,type2,200
1497,3.387489761764421,10,20,type2,200
3101,3.3918118797468995,10,10,type1,500
3102,3.3935907135886505,10,10,type1,500
1498,3.395340752020947,10,20,type2,200
3103,3.398151629317784,10,10,type1,500
1499,3.3998544119335117,10,20,type2,200
3104,3.401076398482501,10,10,type1,500
1500,3.401450225906193,10,20,type2,200
1501,3.4016450134893397,10,20,type2,200
3105,3.4024552734316504,10,10,type1,500
3106,3.406771295751875,10,10,type1,500
3107,3.409461758207722,10,10,type1,500
3108,3.4119601574143212,10,10,type1,500
3109,3.4127355069416527,10,10,type1,500
3110,3.4135235304247042,10,10,type1,500
3111,3.4139253214533776,10,10,type1,500
3112,3.414697152332038,10,10,type1,500
3113,3.4148313217235176,10,10,type1,500
3114,3.4155992126934684,10,10,type1,500
3115,3.4159736863942634,10,10,type1,500
1502,3.4161213590296633,10,20,type2,200
3116,3.416930341484807,10,10,type1,500
1503,3.417611211911492,10,20,type2,200
3117,3.4188532854602434,10,10,type1,500
1504,3.4202240938024078,10,20,type2,200
3118,3.420950114465829,10,10,type1,500
1505,3.421402087257018,10,20,type2,200
1506,3.4224414052740215,10,20,type2,200
3119,3.4235495117850787,10,10,type1,500
3120,3.4235958163335853,10,10,type1,500
3121,3.4258812325050507,10,10,type1,500
1507,3.4263990815733347,10,20,type2,200
3122,3.4273226464574362,10,10,type1,500
3123,3.427942774375531,10,10,type1,500
3124,3.430340005334035,10,10,type1,500
1508,3.4315075228542113,10,20,type2,200
1509,3.4319875634030304,10,20,type2,200
3125,3.4326856357060445,10,10,type1,500
3126,3.4336285240090008,10,10,type1,500
3127,3.4337397997007404,10,10,type1,500
3128,3.433792199667133,10,10,type1,500
3129,3.4343291147183224,10,10,type1,500
3130,3.4344788737668157,10,10,type1,500
3131,3.4358355892719707,10,10,type1,500
3132,3.4368052401787383,10,10,type1,500
3133,3.4408077620137054,10,10,type1,500
3134,3.4408156496855855,10,10,type1,500
1510,3.442082808257065,10,20,type2,200
1511,3.443400692176618,10,20,type2,200
1512,3.443663122004744,10,20,type2,200
3135,3.4440937531118396,10,10,type1,500
3136,3.4445088707157057,10,10,type1,500
3137,3.4451069169264197,10,10,type1,500
3138,3.4454823743719127,10,10,type1,500
3139,3.446436236334486,10,10,type1,500
3140,3.4477507497786437,10,10,type1,500
3141,3.4490018998935827,10,10,type1,500
3142,3.4518193003071667,10,10,type1,500
3143,3.453549990226088,10,10,type1,500
1513,3.4563620722512134,10,20,type2,200
3144,3.4566300048365783,10,10,type1,500
1514,3.461650045417559,10,20,type2,200
1515,3.462692105607628,10,20,type2,200
3145,3.4634835271249953,10,10,type1,500
3146,3.4636561089125233,10,10,type1,500
3147,3.4663279115912635,10,10,type1,500
3148,3.467012942803477,10,10,type1,500
3149,3.4670699265459533,10,10,type1,500
3150,3.4696853875419955,10,10,type1,500
3151,3.4710224153408062,10,10,type1,500
3152,3.4727536984269647,10,10,type1,500
3153,3.477537593109476,10,10,type1,500
3154,3.479972733568643,10,10,type1,500
3155,3.480185590506132,10,10,type1,500
3156,3.480808550097249,10,10,type1,500
3157,3.482209911082867,10,10,type1,500
3158,3.4845166869958457,10,10,type1,500
3159,3.4868888952338546,10,10,type1,500
3160,3.4869501008949646,10,10,type1,500
3161,3.4876741101242654,10,10,type1,500
3162,3.4919847042571015,10,10,type1,500
3163,3.492810954893706,10,10,type1,500
3164,3.4938908094579815,10,10,type1,500
3165,3.495269011073708,10,10,type1,500
3166,3.495611948440833,10,10,type1,500
3167,3.496143703073061,10,10,type1,500
3168,3.4981506816311727,10,10,type1,500
1516,3.5018164149020192,10,20,type2,200
3169,3.502013056862908,10,10,type1,500
3170,3.5023723864708156,10,10,type1,500
3171,3.5031956707954093,10,10,type1,500
3172,3.5042271029818814,10,10,type1,500
3173,3.5044731987638755,10,10,type1,500
3174,3.504551756765089,10,10,type1,500
3175,3.5049778633666273,10,10,type1,500
3176,3.5072208265447786,10,10,type1,500
3177,3.507340916555302,10,10,type1,500
3178,3.509302717758408,10,10,type1,500
3179,3.5095138985805794,10,10,type1,500
1517,3.511676718930092,10,20,type2,200
1518,3.5134410567410876,10,20,type2,200
3180,3.515037274425031,10,10,type1,500
1519,3.516331223161896,10,20,type2,200
1520,3.521873071306463,10,20,type2,200
3181,3.523970447770507,10,10,type1,500
3182,3.5249426183241126,10,10,type1,500
3183,3.525695159198803,10,10,type1,500
3184,3.5257566422425364,10,10,type1,500
3185,3.5290901350595565,10,10,type1,500
3186,3.529418238169336,10,10,type1,500
3187,3.5339619996718,10,10,type1,500
3188,3.536478771558601,10,10,type1,500
3189,3.5384336706422186,10,10,type1,500
3190,3.538710000104659,10,10,type1,500
3191,3.5399289974465455,10,10,type1,500
1521,3.540772512363648,10,20,type2,200
3192,3.5437128950449317,10,10,type1,500
3193,3.5455214216794446,10,10,type1,500
3194,3.5461967293526633,10,10,type1,500
3195,3.5465556970754744,10,10,type1,500
3196,3.549350449522831,10,10,type1,500
3197,3.5505864658306168,10,10,type1,500
1522,3.5506499280390598,10,20,type2,200
1523,3.551347817730358,10,20,type2,200
3198,3.5526309726866665,10,10,type1,500
3199,3.552668319312674,10,10,type1,500
1524,3.5527412511059193,10,20,type2,200
1525,3.5530760330476783,10,20,type2,200
3200,3.554393118205834,10,10,type1,500
3201,3.5562972671606192,10,10,type1,500
3202,3.556461713442193,10,10,type1,500
1526,3.563205502386828,10,20,type2,200
3203,3.563805672859507,10,10,type1,500
3204,3.572995325520158,10,10,type1,500
1527,3.573126440541956,10,20,type2,200
1528,3.573206216435673,10,20,type2,200
3205,3.5752126078954447,10,10,type1,500
3206,3.583045677772777,10,10,type1,500
3207,3.583805483572486,10,10,type1,500
3208,3.584345265393027,10,10,type1,500
3209,3.58635766353417,10,10,type1,500
3210,3.587940331231933,10,10,type1,500
3211,3.5883643084491252,10,10,type1,500
1529,3.5890854635365503,10,20,type2,200
1530,3.5896475935451697,10,20,type2,200
3212,3.590754784544472,10,10,type1,500
1531,3.5936101476798905,10,20,type2,200
3213,3.5944505380976115,10,10,type1,500
3214,3.5961088650367676,10,10,type1,500
1532,3.5988027946232757,10,20,type2,200
3215,3.5993911373493543,10,10,type1,500
3216,3.5994917774273936,10,10,type1,500
1533,3.59975470739636,10,20,type2,200
3217,3.600972552123658,10,10,type1,500
3218,3.6010609861850673,10,10,type1,500
1534,3.6014874203894855,10,20,type2,200
1535,3.6015146518142327,10,20,type2,200
3219,3.60327595336238,10,10,type1,500
1536,3.605461795420955,10,20,type2,200
3220,3.6068288713837675,10,10,type1,500
3221,3.6099130944048423,10,10,type1,500
1537,3.610018923727197,10,20,type2,200
3222,3.6102437472637234,10,10,type1,500
3223,3.6111188271395505,10,10,type1,500
3224,3.6131297540701883,10,10,type1,500
3225,3.61329429615136,10,10,type1,500
3226,3.614210918493917,10,10,type1,500
3227,3.6142770116276326,10,10,type1,500
1538,3.615431708411653,10,20,type2,200
3228,3.618482037180318,10,10,type1,500
3229,3.6188722860791818,10,10,type1,500
3230,3.6192300588788258,10,10,type1,500
3231,3.6195493962505156,10,10,type1,500
3232,3.6197348448772964,10,10,type1,500
1539,3.620169038661265,10,20,type2,200
3233,3.6209698648943465,10,10,type1,500
1540,3.623289502430092,10,20,type2,200
3234,3.6274288967091626,10,10,type1,500
1541,3.6274946900978025,10,20,type2,200
1542,3.6318087225859994,10,20,type2,200
3235,3.6339344558744875,10,10,type1,500
3236,3.635689374770414,10,10,type1,500
1543,3.6366642641662024,10,20,type2,200
3237,3.6383333968919733,10,10,type1,500
1544,3.6401143851926436,10,20,type2,200
3238,3.6401772237888284,10,10,type1,500
3239,3.640918966202994,10,10,type1,500
1545,3.641232799193456,10,20,type2,200
3240,3.641905648669199,10,10,type1,500
1546,3.64261634213769,10,20,type2,200
3241,3.6435189788163655,10,10,type1,500
3242,3.6452005143049258,10,10,type1,500
1547,3.6488905780750045,10,20,type2,200
3243,3.649140551060066,10,10,type1,500
3244,3.650233840118565,10,10,type1,500
3245,3.650744763293465,10,10,type1,500
3246,3.660182410234684,10,10,type1,500
3247,3.6624073888496445,10,10,type1,500
3248,3.663636189223705,10,10,type1,500
1548,3.66512669375411,10,20,type2,200
3249,3.665260753647731,10,10,type1,500
3250,3.669902865006976,10,10,type1,500
1549,3.669950918952697,10,20,type2,200
3251,3.671646262740289,10,10,type1,500
3252,3.672355153641273,10,10,type1,500
3253,3.6730468544293404,10,10,type1,500
1550,3.673176454856786,10,20,type2,200
3254,3.6732454290341607,10,10,type1,500
3255,3.673738642958103,10,10,type1,500
3256,3.6762303684612707,10,10,type1,500
3257,3.679181310006258,10,10,type1,500
1551,3.682694875270407,10,20,type2,200
3258,3.6837898674493568,10,10,type1,500
3259,3.683823934169771,10,10,type1,500
1552,3.6872937031532667,10,20,type2,200
3260,3.687868407363629,10,10,type1,500
1553,3.6884812456529996,10,20,type2,200
3261,3.690054147257969,10,10,type1,500
1554,3.6900616813050426,10,20,type2,200
3262,3.6932609269219574,10,10,type1,500
3263,3.6960225707160603,10,10,type1,500
3264,3.6961357118343696,10,10,type1,500
3265,3.696504475421411,10,10,type1,500
3266,3.698273588537486,10,10,type1,500
3267,3.6987551973350725,10,10,type1,500
3268,3.701563864816229,10,10,type1,500
1555,3.702014795975921,10,20,type2,200
3269,3.7029527050814735,10,10,type1,500
1556,3.703691699848811,10,20,type2,200
3270,3.7050880457719986,10,10,type1,500
3271,3.705965835976703,10,10,type1,500
1557,3.707313566645123,10,20,type2,200
3272,3.708719454054222,10,10,type1,500
3273,3.7088499477074635,10,10,type1,500
1558,3.7089673506434453,10,20,type2,200
1559,3.7128225731905182,10,20,type2,200
1560,3.714105017442767,10,20,type2,200
3274,3.7164126910678794,10,10,type1,500
1561,3.71684053831779,10,20,type2,200
3275,3.7184617328527185,10,10,type1,500
3276,3.7196641206387175,10,10,type1,500
3277,3.7199211643989942,10,10,type1,500
3278,3.7205268980322614,10,10,type1,500
3279,3.7222046688946326,10,10,type1,500
3280,3.7244580728039853,10,10,type1,500
1562,3.727281457612225,10,20,type2,200
1563,3.729858118449462,10,20,type2,200
1564,3.7317909823993327,10,20,type2,200
1565,3.7331870144066155,10,20,type2,200
1566,3.7367876504735795,10,20,type2,200
3281,3.7369699285716518,10,10,type1,500
3282,3.7385454481576534,10,10,type1,500
3283,3.7416558421671042,10,10,type1,500
1567,3.74246430977875,10,20,type2,200
1568,3.7436775943918734,10,20,type2,200
3284,3.746197689120925,10,10,type1,500
3285,3.7466622082846985,10,10,type1,500
3286,3.746940604785113,10,10,type1,500
3287,3.7476046668384466,10,10,type1,500
1569,3.753067559011485,10,20,type2,200
1570,3.754787261489793,10,20,type2,200
3288,3.7578774582716648,10,10,type1,500
3289,3.76024644991944,10,10,type1,500
3290,3.76210154510103,10,10,type1,500
3291,3.762675006414002,10,10,type1,500
3292,3.7698944360538373,10,10,type1,500
3293,3.770121064673848,10,10,type1,500
1571,3.7703688424324753,10,20,type2,200
1572,3.771234291695948,10,20,type2,200
3294,3.771688133807457,10,10,type1,500
3295,3.773951278320668,10,10,type1,500
3296,3.7745431631393087,10,10,type1,500
3297,3.7746277070891336,10,10,type1,500
3298,3.775879165644754,10,10,type1,500
1573,3.7792071779469945,10,20,type2,200
3299,3.7806682712701,10,10,type1,500
3300,3.780703921715749,10,10,type1,500
3301,3.7827894933763395,10,10,type1,500
3302,3.78411053296501,10,10,type1,500
1574,3.787062904098441,10,20,type2,200
3303,3.787727152532205,10,10,type1,500
3304,3.7890530698754525,10,10,type1,500
1575,3.790392687692795,10,20,type2,200
3305,3.7906442887514635,10,10,type1,500
1576,3.7915520269030925,10,20,type2,200
3306,3.792581838075046,10,10,type1,500
3307,3.7992510952358876,10,10,type1,500
3308,3.7993077093686893,10,10,type1,500
1577,3.800022751134888,10,20,type2,200
3309,3.801688822394728,10,10,type1,500
1578,3.8023905501771305,10,20,type2,200
3310,3.8031709816909336,10,10,type1,500
1579,3.8036961474374076,10,20,type2,200
3311,3.8038290976572986,10,10,type1,500
3312,3.804615490426797,10,10,type1,500
3313,3.8071245061195214,10,10,type1,500
3314,3.8135299612683102,10,10,type1,500
3315,3.81412441604587,10,10,type1,500
3316,3.814706474666708,10,10,type1,500
3317,3.815029106776561,10,10,type1,500
3318,3.815322483992815,10,10,type1,500
3319,3.816832919584635,10,10,type1,500
3320,3.818048916271839,10,10,type1,500
1580,3.818134174957657,10,20,type2,200
3321,3.821736311953667,10,10,type1,500
3322,3.822765529151878,10,10,type1,500
3323,3.8243601193896977,10,10,type1,500
3324,3.8247626515021076,10,10,type1,500
3325,3.82497555232521,10,10,type1,500
1581,3.830233501049353,10,20,type2,200
3326,3.8319488135977835,10,10,type1,500
3327,3.838255916244714,10,10,type1,500
1582,3.8390012669499765,10,20,type2,200
3328,3.8413700467621283,10,10,type1,500
3329,3.841609427632151,10,10,type1,500
3330,3.8426271841104223,10,10,type1,500
3331,3.8431165404353322,10,10,type1,500
1583,3.8433728317274003,10,20,type2,200
1584,3.8436235391046383,10,20,type2,200
1585,3.8443684487865966,10,20,type2,200
3332,3.844402107603961,10,10,type1,500
3333,3.846030459549208,10,10,type1,500
1586,3.846522860121051,10,20,type2,200
3334,3.846912564918817,10,10,type1,500
1587,3.8482466490396616,10,20,type2,200
3335,3.8491842955807583,10,10,type1,500
3336,3.849959642303218,10,10,type1,500
3337,3.8502339498085725,10,10,type1,500
3338,3.851774270596051,10,10,type1,500
3339,3.8526427427124195,10,10,type1,500
3340,3.85646521114832,10,10,type1,500
3341,3.8581537355990783,10,10,type1,500
3342,3.8586390294489004,10,10,type1,500
3343,3.861421251757893,10,10,type1,500
1588,3.862873771114274,10,20,type2,200
1589,3.864222863038747,10,20,type2,200
1590,3.8658118844967175,10,20,type2,200
1591,3.865995873983568,10,20,type2,200
3344,3.86876192250006,10,10,type1,500
3345,3.8688507521231577,10,10,type1,500
3346,3.8692247608524384,10,10,type1,500
3347,3.8745633344980304,10,10,type1,500
1592,3.8764412436456093,10,20,type2,200
3348,3.8784579899113187,10,10,type1,500
3349,3.8815834668019598,10,10,type1,500
3350,3.8820810695032772,10,10,type1,500
1593,3.882457195875734,10,20,type2,200
1594,3.88472293231575,10,20,type2,200
3351,3.8853691133717705,10,10,type1,500
1595,3.887846100150603,10,20,type2,200
3352,3.890438689104479,10,10,type1,500
3353,3.891532150710473,10,10,type1,500
3354,3.895108872558521,10,10,type1,500
1596,3.895155050337509,10,20,type2,200
3355,3.8960001025673443,10,10,type1,500
3356,3.899402565950737,10,10,type1,500
1597,3.9040986838396483,10,20,type2,200
3357,3.905044372165447,10,10,type1,500
3358,3.91179992148858,10,10,type1,500
3359,3.914020626937716,10,10,type1,500
3360,3.9149157951790023,10,10,type1,500
3361,3.917796987086618,10,10,type1,500
3362,3.91847337500886,10,10,type1,500
3363,3.920707566331843,10,10,type1,500
3364,3.9213116532133725,10,10,type1,500
1598,3.921562151965105,10,20,type2,200
1599,3.921921940006534,10,20,type2,200
3365,3.923206265492609,10,10,type1,500
3366,3.924558236851274,10,10,type1,500
1600,3.9249777062145306,10,20,type2,200
1601,3.930192422770447,10,20,type2,200
1602,3.9316792084263987,10,20,type2,200
3367,3.932839627237472,10,10,type1,500
3368,3.9345028603047236,10,10,type1,500
3369,3.9361983996864183,10,10,type1,500
1603,3.9370968429384092,10,20,type2,200
3370,3.938670808803135,10,10,type1,500
1604,3.94207137027112,10,20,type2,200
3371,3.942411462649261,10,10,type1,500
1605,3.9437010152210554,10,20,type2,200
3372,3.9447834727382913,10,10,type1,500
1606,3.9468358278026194,10,20,type2,200
3373,3.94695404301327,10,10,type1,500
1607,3.9485555034813133,10,20,type2,200
3374,3.9495817557810797,10,10,type1,500
1608,3.952191414313538,10,20,type2,200
3375,3.953167864395791,10,10,type1,500
3376,3.956358272905778,10,10,type1,500
1609,3.956886089326342,10,20,type2,200
3377,3.9573469581595884,10,10,type1,500
3378,3.9580116489964814,10,10,type1,500
3379,3.9602632364323567,10,10,type1,500
3380,3.962069008581287,10,10,type1,500
3381,3.9620872451258844,10,10,type1,500
3382,3.96313538874717,10,10,type1,500
3383,3.9634317231806806,10,10,type1,500
3384,3.9635846859209596,10,10,type1,500
1610,3.9648056547828174,10,20,type2,200
1611,3.965922296570044,10,20,type2,200
3385,3.967590453635736,10,10,type1,500
3386,3.9708493908726172,10,10,type1,500
3387,3.9711260690080414,10,10,type1,500
3388,3.971358243843343,10,10,type1,500
3389,3.9722192474305658,10,10,type1,500
3390,3.9723866933070324,10,10,type1,500
3391,3.9731118056467754,10,10,type1,500
1612,3.9734205461191383,10,20,type2,200
3392,3.973579429251319,10,10,type1,500
3393,3.9738841600718398,10,10,type1,500
3394,3.9786269176692386,10,10,type1,500
3395,3.9790454752435798,10,10,type1,500
3396,3.981990387554693,10,10,type1,500
3397,3.982505618514877,10,10,type1,500
3398,3.9839081033470807,10,10,type1,500
3399,3.98926916984988,10,10,type1,500
1613,3.990921592260203,10,20,type2,200
1614,3.992930060918747,10,20,type2,200
1615,3.9929518107820776,10,20,type2,200
3400,3.9933403267176297,10,10,type1,500
3401,3.9949451346994205,10,10,type1,500
3402,3.995690730835877,10,10,type1,500
3403,3.996722231911051,10,10,type1,500
3404,3.998501009358879,10,10,type1,500
3405,3.9993629554724635,10,10,type1,500
3406,4.002656802303298,10,10,type1,500
3407,4.003717953148836,10,10,type1,500
1616,4.0054570245982255,10,20,type2,200
3408,4.00554001936602,10,10,type1,500
1617,4.006337114438944,10,20,type2,200
1618,4.0089552969863025,10,20,type2,200
3409,4.011720350449847,10,10,type1,500
3410,4.01360439002921,10,10,type1,500
1619,4.013905096019447,10,20,type2,200
3411,4.014394852536693,10,10,type1,500
3412,4.017117144267869,10,10,type1,500
3413,4.017836105679708,10,10,type1,500
3414,4.0196656733638365,10,10,type1,500
3415,4.019859184168214,10,10,type1,500
1620,4.022034367207498,10,20,type2,200
3416,4.022762246988755,10,10,type1,500
3417,4.024295935870883,10,10,type1,500
3418,4.025682875683514,10,10,type1,500
3419,4.028908344553751,10,10,type1,500
3420,4.029289836884992,10,10,type1,500
3421,4.029322808505918,10,10,type1,500
3422,4.029819119508292,10,10,type1,500
1621,4.031152979879563,10,20,type2,200
1622,4.03206330710892,10,20,type2,200
3423,4.032866772993479,10,10,type1,500
3424,4.033488046800472,10,10,type1,500
3425,4.034239209707231,10,10,type1,500
3426,4.035841904806187,10,10,type1,500
1623,4.03880030480974,10,20,type2,200
3427,4.039249039930433,10,10,type1,500
3428,4.039961531205065,10,10,type1,500
1624,4.040320041862239,10,20,type2,200
3429,4.042473080028116,10,10,type1,500
3430,4.042669332314998,10,10,type1,500
3431,4.044008071675176,10,10,type1,500
3432,4.044911736507927,10,10,type1,500
3433,4.045309496330735,10,10,type1,500
1625,4.045436571138088,10,20,type2,200
3434,4.046523670406787,10,10,type1,500
3435,4.047471036881289,10,10,type1,500
1626,4.047648966724135,10,20,type2,200
3436,4.049132312486025,10,10,type1,500
3437,4.049430045548021,10,10,type1,500
3438,4.050275124986583,10,10,type1,500
3439,4.051156830473854,10,10,type1,500
1627,4.0527119966067,10,20,type2,200
3440,4.052778513594038,10,10,type1,500
3441,4.056329445680319,10,10,type1,500
1628,4.057789291487637,10,20,type2,200
3442,4.058649273007816,10,10,type1,500
3443,4.062492296750566,10,10,type1,500
1629,4.062880982048636,10,20,type2,200
3444,4.0633137725326005,10,10,type1,500
3445,4.063602459652824,10,10,type1,500
3446,4.064035178999142,10,10,type1,500
3447,4.065332066943666,10,10,type1,500
3448,4.065769505232421,10,10,type1,500
3449,4.06649475786824,10,10,type1,500
1630,4.067374701344225,10,20,type2,200
1631,4.06998423223443,10,20,type2,200
1632,4.0721796976020705,10,20,type2,200
1633,4.072609252524803,10,20,type2,200
3450,4.072763690875155,10,10,type1,500
3451,4.073066861184474,10,10,type1,500
3452,4.074296184943715,10,10,type1,500
3453,4.075327647817182,10,10,type1,500
3454,4.075349149171443,10,10,type1,500
3455,4.077540554398913,10,10,type1,500
3456,4.078195427111831,10,10,type1,500
3457,4.079248936689723,10,10,type1,500
3458,4.0792794011271605,10,10,type1,500
1634,4.080891287456502,10,20,type2,200
3459,4.08137609338169,10,10,type1,500
3460,4.082509205163603,10,10,type1,500
1635,4.086573636212543,10,20,type2,200
1636,4.088450069844117,10,20,type2,200
3461,4.091022781525595,10,10,type1,500
3462,4.091923309799435,10,10,type1,500
1637,4.0923555779537,10,20,type2,200
3463,4.095336496700428,10,10,type1,500
3464,4.099424103492961,10,10,type1,500
3465,4.101586910352102,10,10,type1,500
3466,4.102407814692457,10,10,type1,500
1638,4.103801234341651,10,20,type2,200
3467,4.105205660451555,10,10,type1,500
3468,4.105345475130214,10,10,type1,500
3469,4.106309635732521,10,10,type1,500
3470,4.1087805549646745,10,10,type1,500
1639,4.11359939581736,10,20,type2,200
3471,4.114696113011747,10,10,type1,500
3472,4.1168262296694325,10,10,type1,500
1640,4.117127703943455,10,20,type2,200
1641,4.1184177564660205,10,20,type2,200
3473,4.118430735447684,10,10,type1,500
3474,4.123143856043428,10,10,type1,500
3475,4.12424806766767,10,10,type1,500
3476,4.1248023560740315,10,10,type1,500
3477,4.128458599309013,10,10,type1,500
3478,4.131642951057564,10,10,type1,500
3479,4.131970484827045,10,10,type1,500
3480,4.132723875965551,10,10,type1,500
1642,4.133318514276361,10,20,type2,200
3481,4.136313737016463,10,10,type1,500
3482,4.139478596487505,10,10,type1,500
3483,4.142425217369541,10,10,type1,500
1643,4.144175457541625,10,20,type2,200
3484,4.150058829478789,10,10,type1,500
3485,4.1507991752736135,10,10,type1,500
3486,4.154856296466487,10,10,type1,500
3487,4.155265730420746,10,10,type1,500
1644,4.156704722962595,10,20,type2,200
1645,4.158127443242587,10,20,type2,200
1646,4.158609366789481,10,20,type2,200
3488,4.159649589738973,10,10,type1,500
3489,4.162714430085763,10,10,type1,500
3490,4.1628179920298605,10,10,type1,500
3491,4.166801642393479,10,10,type1,500
3492,4.168869134358319,10,10,type1,500
3493,4.169423523747462,10,10,type1,500
1647,4.172760453845663,10,20,type2,200
3494,4.173733247759094,10,10,type1,500
3495,4.175691417226655,10,10,type1,500
1648,4.176241679254977,10,20,type2,200
3496,4.17670941724079,10,10,type1,500
1649,4.177886502210355,10,20,type2,200
3497,4.178305439011288,10,10,type1,500
3498,4.178935163487053,10,10,type1,500
3499,4.179132273599015,10,10,type1,500
1650,4.179505865920818,10,20,type2,200
1651,4.181033298014983,10,20,type2,200
3500,4.1827488275572255,10,10,type1,500
3501,4.183928076798741,10,10,type1,500
3502,4.186531395556936,10,10,type1,500
3503,4.188056963603467,10,10,type1,500
3504,4.188609571470102,10,10,type1,500
3505,4.189526634722631,10,10,type1,500
3506,4.1913349191176925,10,10,type1,500
1652,4.192062193260239,10,20,type2,200
3507,4.196057393201097,10,10,type1,500
1653,4.199407865263003,10,20,type2,200
1654,4.199594541321705,10,20,type2,200
3508,4.199651679927893,10,10,type1,500
3509,4.200388332116518,10,10,type1,500
1655,4.201818493778418,10,20,type2,200
1656,4.201832961317127,10,20,type2,200
3510,4.201928812576128,10,10,type1,500
3511,4.202371263588274,10,10,type1,500
3512,4.203539762868385,10,10,type1,500
1657,4.205228765520733,10,20,type2,200
1658,4.2092113445213295,10,20,type2,200
3513,4.210406945250358,10,10,type1,500
