arrived_at,num_prefill_tokens,num_decode_tokens
26.95246795,20,100
26.96693632,20,100
26.97846791,20,100
26.98474552,20,100
26.99162809,20,100
26.99165795,20,100
26.99882278,20,100
27.00177457,20,100
27.00183568,20,100
27.00422356,20,100
27.00553697,20,100
27.0063363,20,100
27.00897718,20,100
27.00910057,20,100
27.01039645,20,100
27.0190075,20,100
27.02944778,20,100
27.02978317,20,100
27.03033381,20,100
27.03473953,20,100
27.03987162,20,100
27.04423426,20,100
27.04458081,20,100
27.04497585,20,100
27.04766708,20,100
27.05794813,20,100
27.06047366,20,100
27.06681612,20,100
27.06801008,20,100
27.06873148,20,100
27.07068007,20,100
27.0719773,20,100
27.07312532,20,100
27.07738027,20,100
27.08199439,20,100
27.08289135,20,100
27.08811486,20,100
27.09461497,20,100
27.09480543,20,100
27.09592464,20,100
27.10090916,20,100
27.10094218,20,100
27.10259409,20,100
27.10265819,20,100
27.10323041,20,100
27.10366257,20,100
27.10409644,20,100
27.11440955,20,100
27.11763631,20,100
27.11941338,20,100
27.12388491,20,100
27.1241093,20,100
27.129232,20,100
27.13910139,20,100
27.14012768,20,100
27.14124738,20,100
27.14188274,20,100
27.14364864,20,100
27.14473926,20,100
27.14866763,20,100
27.15429333,20,100
27.1556393,20,100
27.15601329,20,100
27.15756188,20,100
27.1624338,20,100
27.16370318,20,100
27.1639834,20,100
27.16456764,20,100
27.16793231,20,100
27.17307787,20,100
27.17610832,20,100
27.17680017,20,100
27.18057815,20,100
27.18142015,20,100
27.18231834,20,100
27.18804857,20,100
27.18889904,20,100
27.19351283,20,100
27.19467379,20,100
27.1952353,20,100
27.19572801,20,100
27.20115607,20,100
27.21096188,20,100
27.21132041,20,100
27.21339549,20,100
27.21632087,20,100
27.21768317,20,100
27.22088391,20,100
27.22308512,20,100
27.22444364,20,100
27.22579589,20,100
27.228287,20,100
27.23502653,20,100
27.23686925,20,100
27.23801048,20,100
27.24170122,20,100
27.25171724,20,100
27.25276055,20,100
27.25429748,20,100
27.25621481,20,100
27.2573552,20,100
27.26626357,20,100
27.28320472,20,100
27.29057318,20,100
27.29728128,20,100
27.30043674,20,100
27.30291466,20,100
27.31049878,20,100
27.31362287,20,100
27.31617131,20,100
27.32114027,20,100
27.32891185,20,100
27.33242855,20,100
27.33337353,20,100
27.33499094,20,100
27.33915027,20,100
27.34228243,20,100
27.34715091,20,100
27.34921655,20,100
27.34950756,20,100
27.35229943,20,100
27.36123749,20,100
27.372477,20,100
27.37413083,20,100
27.37786865,20,100
27.39092203,20,100
27.39291923,20,100
27.39810734,20,100
27.39832796,20,100
27.40124283,20,100
27.40334668,20,100
27.40337637,20,100
27.40420084,20,100
27.40422673,20,100
27.40432214,20,100
27.40647698,20,100
27.40765011,20,100
27.40880804,20,100
27.41050036,20,100
27.41283169,20,100
27.4175457,20,100
27.42124132,20,100
27.42300729,20,100
27.42517854,20,100
27.42690281,20,100
27.43708634,20,100
27.43887283,20,100
27.44369961,20,100
27.4462417,20,100
27.44794997,20,100
27.45032267,20,100
27.45078437,20,100
27.45184924,20,100
27.46632324,20,100
27.46659561,20,100
27.46884618,20,100
27.4734246,20,100
27.4734559,20,100
27.47361301,20,100
27.47995574,20,100
27.48066256,20,100
27.48625125,20,100
27.48678392,20,100
27.49038702,20,100
27.49206815,20,100
27.49444525,20,100
27.49455186,20,100
27.49595098,20,100
27.49606513,20,100
27.49659157,20,100
27.49773097,20,100
27.49886706,20,100
27.50253233,20,100
27.50755246,20,100
27.511103,20,100
27.52067793,20,100
27.52940037,20,100
27.53868338,20,100
27.54175127,20,100
27.54308852,20,100
27.54474872,20,100
27.54707208,20,100
27.54737819,20,100
27.55352011,20,100
27.556902,20,100
27.55845704,20,100
27.56113081,20,100
27.56211663,20,100
27.56743106,20,100
27.5675048,20,100
27.56827351,20,100
27.56835238,20,100
27.56877405,20,100
27.57009904,20,100
27.57274243,20,100
27.57393888,20,100
27.57562818,20,100
27.5785191,20,100
27.5792432,20,100
27.58011005,20,100
27.58017144,20,100
27.58026886,20,100
27.58143319,20,100
27.58154242,20,100
27.59251295,20,100
27.59305965,20,100
27.5934416,20,100
27.5997685,20,100
27.59977416,20,100
27.6043988,20,100
27.6059441,20,100
27.60609078,20,100
27.60999284,20,100
27.61463436,20,100
27.62174189,20,100
27.62579266,20,100
27.62682983,20,100
27.62971982,20,100
27.63024925,20,100
27.63219735,20,100
27.63597888,20,100
27.63800345,20,100
27.6440985,20,100
27.64485454,20,100
27.64764314,20,100
27.64781566,20,100
27.64943562,20,100
27.65411723,20,100
27.65583371,20,100
27.67084916,20,100
27.67264815,20,100
27.67757375,20,100
27.68320252,20,100
27.68567924,20,100
27.68880424,20,100
27.68930202,20,100
27.69563539,20,100
27.69862123,20,100
27.70315414,20,100
27.70593606,20,100
27.70619686,20,100
27.71201635,20,100
27.71407753,20,100
27.7227709,20,100
27.7243897,20,100
27.7248298,20,100
27.7270511,20,100
27.72944418,20,100
27.73327793,20,100
27.73873073,20,100
27.73892118,20,100
27.73904451,20,100
27.74279174,20,100
27.74411092,20,100
27.74415452,20,100
27.74555768,20,100
27.75011246,20,100
27.75092549,20,100
27.76946123,20,100
27.77152956,20,100
27.77643208,20,100
27.77780783,20,100
27.77806331,20,100
27.77876645,20,100
27.78087445,20,100
27.78347989,20,100
27.79124686,20,100
27.79352352,20,100
27.79505358,20,100
27.7964077,20,100
27.79988811,20,100
27.80257629,20,100
27.80561585,20,100
27.80722301,20,100
27.80942063,20,100
27.8109634,20,100
27.81191342,20,100
27.81867671,20,100
27.81941584,20,100
27.82074525,20,100
27.82319448,20,100
27.82388892,20,100
27.82635342,20,100
27.83032079,20,100
27.83522081,20,100
27.83967773,20,100
27.8397973,20,100
27.84089635,20,100
27.84359772,20,100
27.84466389,20,100
27.8511378,20,100
27.85148037,20,100
27.85158712,20,100
27.85279746,20,100
27.85468764,20,100
27.85821801,20,100
27.86561712,20,100
27.87152094,20,100
27.87302119,20,100
27.87702691,20,100
27.87976062,20,100
27.88421261,20,100
27.89868383,20,100
27.90186389,20,100
27.90380873,20,100
27.90817745,20,100
27.90832342,20,100
27.9144976,20,100
27.91674162,20,100
27.9197579,20,100
27.92033107,20,100
27.92600274,20,100
27.93146644,20,100
27.93378596,20,100
27.93841469,20,100
27.94590927,20,100
27.94675751,20,100
27.95215653,20,100
27.95778085,20,100
27.96022925,20,100
27.96235809,20,100
27.97011584,20,100
27.9727297,20,100
27.97330715,20,100
27.97786298,20,100
27.97953046,20,100
27.98001911,20,100
27.98035569,20,100
27.98063153,20,100
27.98221374,20,100
27.98396362,20,100
27.98476712,20,100
27.99088839,20,100
27.99129615,20,100
27.99233535,20,100
27.99622134,20,100
27.99911425,20,100
28.00151128,20,100
28.00258892,20,100
28.0041789,20,100
28.00419756,20,100
28.00797729,20,100
28.00835009,20,100
28.01012778,20,100
28.01355739,20,100
28.01632749,20,100
28.01919105,20,100
28.02130355,20,100
28.02611674,20,100
28.02721844,20,100
28.03068541,20,100
28.03185114,20,100
28.03879717,20,100
28.03982885,20,100
28.0404129,20,100
28.04596532,20,100
28.04768353,20,100
28.04939329,20,100
28.05011965,20,100
28.05549521,20,100
28.0557902,20,100
28.07116772,20,100
28.07386509,20,100
28.08288847,20,100
28.08583824,20,100
28.08929231,20,100
28.09579455,20,100
28.10558968,20,100
28.11057129,20,100
28.12685258,20,100
28.12772489,20,100
28.12938112,20,100
28.13515108,20,100
28.1389811,20,100
28.13971385,20,100
28.14041873,20,100
28.14756766,20,100
28.14796627,20,100
28.1480254,20,100
28.15982241,20,100
28.1633197,20,100
28.16642596,20,100
28.16771815,20,100
28.16826057,20,100
28.17109634,20,100
28.1730952,20,100
28.178846,20,100
28.1837369,20,100
28.18417235,20,100
28.18441715,20,100
28.18542297,20,100
28.18799406,20,100
28.18934744,20,100
28.19011984,20,100
28.19141287,20,100
28.19267127,20,100
28.1927542,20,100
28.19420816,20,100
28.19771569,20,100
28.19885053,20,100
28.19926645,20,100
28.19959269,20,100
28.20614727,20,100
28.20653746,20,100
28.20929804,20,100
28.21512405,20,100
28.21992001,20,100
28.22207094,20,100
28.22815748,20,100
28.23753715,20,100
28.23901157,20,100
28.24547836,20,100
28.24725236,20,100
28.25033491,20,100
28.25871379,20,100
28.2597809,20,100
28.26024864,20,100
28.26306613,20,100
28.2656364,20,100
28.28336884,20,100
28.28695477,20,100
28.28778969,20,100
28.29179841,20,100
28.2949296,20,100
28.29725261,20,100
28.29993323,20,100
28.30099348,20,100
28.30825757,20,100
28.31228354,20,100
28.32011314,20,100
28.32084679,20,100
28.32641259,20,100
28.32781822,20,100
28.33784362,20,100
28.33801116,20,100
28.34014202,20,100
28.34034139,20,100
28.34112557,20,100
28.34732845,20,100
28.34910559,20,100
28.35163715,20,100
28.35342096,20,100
28.35693351,20,100
28.3570561,20,100
28.36067588,20,100
28.36982074,20,100
28.37070158,20,100
28.37203426,20,100
28.37771016,20,100
28.37882375,20,100
28.3807438,20,100
28.38145751,20,100
28.39298264,20,100
28.3971233,20,100
28.40065314,20,100
28.40303926,20,100
28.40370418,20,100
28.40744382,20,100
28.40787666,20,100
28.4114434,20,100
28.41302846,20,100
28.41403173,20,100
28.4198243,20,100
28.41992678,20,100
28.42569942,20,100
28.42817333,20,100
28.42877561,20,100
28.43189657,20,100
28.4323278,20,100
28.43237344,20,100
28.43731705,20,100
28.44932455,20,100
28.45043098,20,100
28.45234665,20,100
28.45541941,20,100
28.45697338,20,100
28.45938158,20,100
28.46135367,20,100
28.46327577,20,100
28.46468284,20,100
28.46753193,20,100
28.46776174,20,100
28.46986591,20,100
28.47248921,20,100
28.47513736,20,100
28.48297564,20,100
28.48311312,20,100
28.48316591,20,100
28.48730481,20,100
28.49662864,20,100
28.49847249,20,100
28.5021109,20,100
28.50405949,20,100
28.50435624,20,100
28.50607173,20,100
28.50907355,20,100
28.51355774,20,100
28.51497873,20,100
28.51621819,20,100
28.5291258,20,100
28.52964107,20,100
28.53406916,20,100
28.5389857,20,100
28.53919935,20,100
28.54000207,20,100
28.541104,20,100
28.54669645,20,100
28.5468682,20,100
28.5489202,20,100
28.55773872,20,100
28.5582025,20,100
28.56238671,20,100
28.56700676,20,100
28.56768039,20,100
28.56814238,20,100
28.56831326,20,100
28.56907637,20,100
28.5719662,20,100
28.58958031,20,100
28.5907136,20,100
28.59345305,20,100
28.5948158,20,100
28.59607381,20,100
28.60000083,20,100
28.60207831,20,100
28.60320858,20,100
28.6071628,20,100
28.60910588,20,100
28.60994576,20,100
28.61049413,20,100
28.61192864,20,100
28.61296744,20,100
28.61524141,20,100
28.62074908,20,100
28.62114441,20,100
28.62288045,20,100
28.64984797,20,100
28.65003197,20,100
28.65737698,20,100
28.65841696,20,100
28.66068962,20,100
28.66118393,20,100
28.6625946,20,100
28.66335714,20,100
28.66342406,20,100
28.66395461,20,100
28.66513171,20,100
28.66704701,20,100
28.67481933,20,100
28.67761053,20,100
28.67906553,20,100
28.6791276,20,100
28.67972992,20,100
28.69725681,20,100
28.69810622,20,100
28.6993818,20,100
28.70108688,20,100
28.7043067,20,100
28.70505999,20,100
28.70610863,20,100
28.70914397,20,100
28.712795,20,100
28.71383351,20,100
28.71592774,20,100
28.71805804,20,100
28.71919762,20,100
28.72002419,20,100
28.72183239,20,100
28.72265144,20,100
28.72528475,20,100
28.72608017,20,100
28.72697853,20,100
28.72718141,20,100
28.72727401,20,100
28.73019116,20,100
28.73709424,20,100
28.74002741,20,100
28.74013742,20,100
28.75119103,20,100
28.75506128,20,100
28.75927691,20,100
28.7645505,20,100
28.77190214,20,100
28.77302869,20,100
28.77934165,20,100
28.78982756,20,100
28.78983167,20,100
28.79154506,20,100
28.79290473,20,100
28.79770244,20,100
28.80818624,20,100
28.81415257,20,100
28.81942515,20,100
28.82302331,20,100
28.82592179,20,100
28.8299475,20,100
28.83022119,20,100
28.83116882,20,100
28.83365458,20,100
28.83555406,20,100
28.83623632,20,100
28.83882471,20,100
28.84074937,20,100
28.8526096,20,100
28.87047054,20,100
28.87178162,20,100
28.87197982,20,100
28.87214276,20,100
28.87453594,20,100
28.87745382,20,100
28.87827723,20,100
28.87914642,20,100
28.87993338,20,100
28.88683317,20,100
28.88787099,20,100
28.89070256,20,100
28.8947279,20,100
28.89577111,20,100
28.89711752,20,100
28.9030799,20,100
28.90379777,20,100
28.9060102,20,100
28.90606186,20,100
28.90871312,20,100
28.91094003,20,100
28.91639832,20,100
28.91915383,20,100
28.91978309,20,100
28.91994595,20,100
28.92024838,20,100
28.9204035,20,100
28.920733,20,100
28.92702224,20,100
28.93066696,20,100
28.93137449,20,100
28.93280688,20,100
28.93318077,20,100
28.9341273,20,100
28.93497544,20,100
28.93944599,20,100
28.94272717,20,100
28.94980068,20,100
28.95214452,20,100
28.95371973,20,100
28.95443866,20,100
28.9605933,20,100
28.96224495,20,100
28.96259474,20,100
28.97604962,20,100
28.97742092,20,100
28.98278544,20,100
28.98354152,20,100
28.99275517,20,100
28.99445121,20,100
28.99520634,20,100
28.99566411,20,100
29.00026604,20,100
29.00338937,20,100
29.00495505,20,100
29.01268872,20,100
29.01892039,20,100
29.01918585,20,100
29.01955894,20,100
29.02272911,20,100
29.02877326,20,100
29.03501783,20,100
29.0360258,20,100
29.04163445,20,100
29.04509607,20,100
29.04522734,20,100
29.04714544,20,100
29.0527204,20,100
29.05313543,20,100
29.05332327,20,100
29.05546176,20,100
29.05789433,20,100
29.06410899,20,100
29.06718225,20,100
29.06804865,20,100
29.07196896,20,100
29.07600906,20,100
29.08019825,20,100
29.08609912,20,100
29.08742439,20,100
29.08836199,20,100
29.08946726,20,100
29.09496496,20,100
29.09540891,20,100
29.09747835,20,100
29.09864094,20,100
29.10018763,20,100
29.10613827,20,100
29.10916642,20,100
29.11268249,20,100
29.11454477,20,100
29.12168167,20,100
29.12278725,20,100
29.12425883,20,100
29.12745612,20,100
29.12821504,20,100
29.13645305,20,100
29.13707772,20,100
29.13925462,20,100
29.14209265,20,100
29.1473445,20,100
29.14950763,20,100
29.15547361,20,100
29.15598377,20,100
29.16489397,20,100
29.16630175,20,100
29.1679321,20,100
29.17407043,20,100
29.17448544,20,100
29.1752369,20,100
29.17700556,20,100
29.18522199,20,100
29.18547409,20,100
29.18570039,20,100
29.1872931,20,100
29.18858001,20,100
29.19087871,20,100
29.19881199,20,100
29.19904256,20,100
29.19981077,20,100
29.20165145,20,100
29.20481795,20,100
29.21650555,20,100
29.21855893,20,100
29.22060396,20,100
29.22429777,20,100
29.22541708,20,100
29.22625428,20,100
29.23312872,20,100
29.23424395,20,100
29.23512434,20,100
29.24523125,20,100
29.24748902,20,100
29.24840807,20,100
29.25364451,20,100
29.25516179,20,100
29.25532756,20,100
29.26305501,20,100
29.26577674,20,100
29.27165677,20,100
29.27584067,20,100
29.28097034,20,100
29.28509265,20,100
29.28923437,20,100
29.28970322,20,100
29.29022128,20,100
29.2914794,20,100
29.29244139,20,100
29.30359282,20,100
29.30530819,20,100
29.30603886,20,100
29.30782922,20,100
29.30907084,20,100
29.30994208,20,100
29.32324888,20,100
29.32362762,20,100
29.32776134,20,100
29.32824242,20,100
29.3299478,20,100
29.34545439,20,100
29.34658847,20,100
29.34799583,20,100
29.35000091,20,100
29.35449889,20,100
29.355409,20,100
29.36479569,20,100
29.36794885,20,100
29.38234557,20,100
29.39036203,20,100
29.39275626,20,100
29.39294267,20,100
29.39529111,20,100
29.39758598,20,100
29.39814213,20,100
29.40644104,20,100
29.41140886,20,100
29.41274599,20,100
29.41563062,20,100
29.4157804,20,100
29.41644849,20,100
29.42004405,20,100
29.42214958,20,100
29.42311816,20,100
29.423505,20,100
29.42409727,20,100
29.43043932,20,100
29.43432573,20,100
29.43646996,20,100
29.44334613,20,100
29.44420438,20,100
29.44480831,20,100
29.44949456,20,100
29.44975551,20,100
29.45347476,20,100
29.45486323,20,100
29.45986477,20,100
29.46218952,20,100
29.4629728,20,100
29.46584441,20,100
29.46719844,20,100
29.46955313,20,100
29.46969467,20,100
29.47126375,20,100
29.47367512,20,100
29.47904237,20,100
29.47975665,20,100
29.47982734,20,100
29.48194272,20,100
29.4867664,20,100
29.49006802,20,100
29.49223451,20,100
29.4996271,20,100
29.50325427,20,100
29.50669911,20,100
29.50860552,20,100
29.50977197,20,100
29.51026261,20,100
29.51135075,20,100
29.51154856,20,100
29.51197634,20,100
29.51201467,20,100
29.5228042,20,100
29.52775638,20,100
29.52983215,20,100
29.53042745,20,100
29.53291578,20,100
29.53532175,20,100
29.53925352,20,100
29.54637004,20,100
29.55689068,20,100
29.56495818,20,100
29.56974873,20,100
29.57145853,20,100
29.57530816,20,100
29.598219,20,100
29.59923788,20,100
29.61056238,20,100
29.61359439,20,100
29.61604277,20,100
29.61615897,20,100
29.61986354,20,100
29.62224142,20,100
29.62414842,20,100
29.63297779,20,100
29.63357965,20,100
29.63464041,20,100
29.63841565,20,100
29.64234661,20,100
29.64677787,20,100
29.6484585,20,100
29.65573101,20,100
29.66129381,20,100
29.66287151,20,100
29.66875445,20,100
29.66901542,20,100
29.66997367,20,100
29.67066855,20,100
29.67673685,20,100
29.67931976,20,100
29.68122407,20,100
29.68639,20,100
29.69094484,20,100
29.69327545,20,100
29.69777063,20,100
29.70193521,20,100
29.70529809,20,100
29.70949439,20,100
29.71008627,20,100
29.71082487,20,100
29.71171498,20,100
29.71517973,20,100
29.71764186,20,100
29.72087576,20,100
29.73153461,20,100
29.73254589,20,100
29.73314202,20,100
29.73865697,20,100
29.73933011,20,100
29.73998715,20,100
29.75480839,20,100
29.75518361,20,100
29.75600433,20,100
29.76461543,20,100
29.77921225,20,100
29.82245812,20,100
29.84380936,20,100
29.86619237,20,100
29.87636369,20,100
29.88535975,20,100
29.88993026,20,100
29.89937726,20,100
29.90961055,20,100
29.9113419,20,100
29.92247214,20,100
29.92553034,20,100
29.95453021,20,100
29.96195893,20,100
29.99450163,20,100
30.00666516,20,100
30.01220091,20,100
30.02974659,20,100
30.0428296,20,100
30.07075338,20,100
30.08278499,20,100
30.10250675,20,100
30.11612354,20,100
30.12256544,20,100
30.14990621,20,100
30.15003654,20,100
30.15735417,20,100
30.18056103,20,100
30.18171955,20,100
30.18716231,20,100
30.20773534,20,100
30.24837797,20,100
30.25623081,20,100
30.2680886,20,100
30.2704428,20,100
30.27730623,20,100
30.31840439,20,100
30.3482253,20,100
30.38387157,20,100
30.39021811,20,100
30.40275911,20,100
30.40856157,20,100
30.41259597,20,100
30.42233456,20,100
30.45602298,20,100
30.50969954,20,100
30.53538317,20,100
30.53828594,20,100
30.56353599,20,100
30.59350134,20,100
30.59664772,20,100
30.59876657,20,100
30.62568502,20,100
30.64459129,20,100
30.6665852,20,100
30.68855638,20,100
30.73255732,20,100
30.73836613,20,100
30.76358508,20,100
30.76360707,20,100
30.77860238,20,100
30.78865146,20,100
30.8067586,20,100
30.81275708,20,100
30.8466685,20,100
30.87905926,20,100
30.88410938,20,100
30.88512479,20,100
30.89990037,20,100
30.94018602,20,100
30.97907062,20,100
30.98855937,20,100
30.99863018,20,100
31.00125762,20,100
31.01284379,20,100
31.045457,20,100
31.0584979,20,100
31.07067303,20,100
31.10772291,20,100
31.10948365,20,100
31.11137054,20,100
31.11299018,20,100
31.12340246,20,100
31.17365712,20,100
31.18350832,20,100
31.19619272,20,100
31.19915117,20,100
31.20081123,20,100
31.20199593,20,100
31.21073079,20,100
31.21591774,20,100
31.21697424,20,100
31.22036939,20,100
31.22258847,20,100
31.22465712,20,100
31.22754414,20,100
31.23402654,20,100
31.23723934,20,100
31.23956867,20,100
31.24459637,20,100
31.24685111,20,100
31.24974548,20,100
31.25252071,20,100
31.25272114,20,100
31.25346154,20,100
31.25362817,20,100
31.26185897,20,100
31.26217952,20,100
31.26822779,20,100
31.26867012,20,100
31.2708973,20,100
31.27518959,20,100
31.27811584,20,100
31.27916349,20,100
31.28393187,20,100
31.28916474,20,100
31.29146535,20,100
31.29348755,20,100
31.29375108,20,100
31.29727802,20,100
31.29823217,20,100
31.30396923,20,100
31.30633434,20,100
31.31155632,20,100
31.31500562,20,100
31.31862778,20,100
31.32178025,20,100
31.32200324,20,100
31.32793491,20,100
31.33459053,20,100
31.33853679,20,100
31.34557578,20,100
31.34712323,20,100
31.35589495,20,100
31.35899811,20,100
31.36043143,20,100
31.36256591,20,100
31.36458033,20,100
31.36565436,20,100
31.36690003,20,100
31.36794687,20,100
31.37083451,20,100
31.37582944,20,100
31.37888956,20,100
31.38176794,20,100
31.38251322,20,100
31.38697075,20,100
31.3954218,20,100
31.39679475,20,100
31.39845017,20,100
31.40167991,20,100
31.40409086,20,100
31.40959056,20,100
31.41235326,20,100
31.41253597,20,100
31.41613587,20,100
31.4191072,20,100
31.42291096,20,100
31.43083051,20,100
31.43111426,20,100
31.43798327,20,100
31.43808995,20,100
31.43840226,20,100
31.43879063,20,100
31.44006683,20,100
31.44190099,20,100
31.44437499,20,100
31.44685587,20,100
31.44906552,20,100
31.4570595,20,100
31.45753597,20,100
31.46104889,20,100
31.4637688,20,100
31.466144,20,100
31.4666845,20,100
31.46883355,20,100
31.47084425,20,100
31.47786272,20,100
31.48328267,20,100
31.48617643,20,100
31.49268694,20,100
31.49986088,20,100
31.50037221,20,100
31.50098776,20,100
31.50132472,20,100
31.51783676,20,100
31.51817476,20,100
31.518675,20,100
31.52067833,20,100
31.5218669,20,100
31.52209768,20,100
31.52362008,20,100
31.52887268,20,100
31.53098508,20,100
31.54219872,20,100
31.54235038,20,100
31.54426991,20,100
31.54450303,20,100
31.54650346,20,100
31.55352869,20,100
31.55840466,20,100
31.55907435,20,100
31.55933441,20,100
31.56222022,20,100
31.56381987,20,100
31.56659033,20,100
31.56689031,20,100
31.57667738,20,100
31.58376056,20,100
31.58808754,20,100
31.59187987,20,100
31.61230722,20,100
31.61521161,20,100
31.61595337,20,100
31.61892322,20,100
31.62400824,20,100
31.62566001,20,100
31.63803794,20,100
31.63832308,20,100
31.63943392,20,100
31.64292563,20,100
31.64483201,20,100
31.64721198,20,100
31.64760952,20,100
31.64999626,20,100
31.65243995,20,100
31.65304824,20,100
31.65564487,20,100
31.65621411,20,100
31.65669902,20,100
31.6592312,20,100
31.65930654,20,100
31.66250158,20,100
31.66625401,20,100
31.66799909,20,100
31.67158872,20,100
31.68008433,20,100
31.68081786,20,100
31.68085203,20,100
31.68132725,20,100
31.68174182,20,100
31.69473958,20,100
31.69549714,20,100
31.69830693,20,100
31.69876604,20,100
31.70159278,20,100
31.7026809,20,100
31.70314367,20,100
31.70348016,20,100
31.70429447,20,100
31.7075673,20,100
31.70986894,20,100
31.71515281,20,100
31.71516594,20,100
31.72098321,20,100
31.72226803,20,100
31.72273263,20,100
31.72481712,20,100
31.73338757,20,100
31.73448387,20,100
31.73580952,20,100
31.74111639,20,100
31.74247372,20,100
31.74354094,20,100
31.74455858,20,100
31.74507715,20,100
31.74900661,20,100
31.74998086,20,100
31.75138274,20,100
31.75739103,20,100
31.76092205,20,100
31.76477147,20,100
31.76556985,20,100
31.76650178,20,100
31.77014098,20,100
31.781761,20,100
31.78570508,20,100
31.78627406,20,100
31.78938225,20,100
31.79554161,20,100
31.79826428,20,100
31.7998741,20,100
31.8003152,20,100
31.80841268,20,100
31.81684055,20,100
31.81782777,20,100
31.8258729,20,100
31.8311336,20,100
31.84273456,20,100
31.84591511,20,100
31.85102792,20,100
31.85105944,20,100
31.85612738,20,100
31.85673069,20,100
31.85681962,20,100
31.86233476,20,100
31.86871464,20,100
31.87047609,20,100
31.8719436,20,100
31.87760796,20,100
31.87880828,20,100
31.87992392,20,100
31.8807583,20,100
31.90083382,20,100
31.90162794,20,100
31.91433833,20,100
31.91694129,20,100
31.91715519,20,100
31.92206336,20,100
31.92291696,20,100
31.92323069,20,100
31.92602326,20,100
31.93186896,20,100
31.93601543,20,100
31.94924538,20,100
31.95344011,20,100
31.95660654,20,100
31.96468244,20,100
31.96503849,20,100
31.9686762,20,100
31.96911705,20,100
31.96981027,20,100
31.97015829,20,100
31.97110794,20,100
31.97204572,20,100
31.97279513,20,100
31.97501905,20,100
31.97952814,20,100
31.98252028,20,100
31.98433741,20,100
31.98719891,20,100
31.98931525,20,100
31.98957852,20,100
31.99499205,20,100
31.99695461,20,100
31.9992566,20,100
32.00048143,20,100
32.00883387,20,100
32.01812972,20,100
32.02002559,20,100
32.02291813,20,100
32.02537187,20,100
32.02612371,20,100
32.02957802,20,100
32.03133767,20,100
32.03527462,20,100
32.04084759,20,100
32.04104007,20,100
32.04647267,20,100
32.05132474,20,100
32.05247145,20,100
32.05663719,20,100
32.05794602,20,100
32.05944761,20,100
32.06245934,20,100
32.06429846,20,100
32.06463912,20,100
32.06808861,20,100
32.07192208,20,100
32.07359511,20,100
32.07761126,20,100
32.07866541,20,100
32.08719805,20,100
32.08742886,20,100
32.0898975,20,100
32.09437879,20,100
32.09559529,20,100
32.09821351,20,100
32.11648966,20,100
32.1172868,20,100
32.11776042,20,100
32.11872521,20,100
32.12151302,20,100
32.12189257,20,100
32.12362957,20,100
32.12691151,20,100
32.12931106,20,100
32.13128153,20,100
32.13378474,20,100
32.13984436,20,100
32.14780143,20,100
32.15149783,20,100
32.15208998,20,100
32.15853647,20,100
32.15987636,20,100
32.1614837,20,100
32.16543763,20,100
32.1663568,20,100
32.16778914,20,100
32.17332071,20,100
32.17608261,20,100
32.17718073,20,100
32.18068457,20,100
32.18257066,20,100
32.1890608,20,100
32.19013238,20,100
32.19534107,20,100
32.20531295,20,100
32.20542706,20,100
32.2055178,20,100
32.20800947,20,100
32.20912179,20,100
32.21349661,20,100
32.2139132,20,100
32.21789474,20,100
32.22331247,20,100
32.2284277,20,100
32.22928344,20,100
32.23452142,20,100
32.23783681,20,100
32.24019384,20,100
32.24070206,20,100
32.24867169,20,100
32.24884686,20,100
32.25474827,20,100
32.25903853,20,100
32.26039361,20,100
32.27315594,20,100
32.27780145,20,100
32.28124273,20,100
32.28541548,20,100
32.28814797,20,100
32.28863409,20,100
32.2927355,20,100
32.29361495,20,100
32.29804558,20,100
32.30142708,20,100
32.30192916,20,100
32.30294208,20,100
32.30628153,20,100
32.3083015,20,100
32.30949884,20,100
32.31008299,20,100
32.31605785,20,100
32.31952046,20,100
32.31994039,20,100
32.32390742,20,100
32.32487854,20,100
32.33320832,20,100
32.33400854,20,100
32.33968811,20,100
32.34169754,20,100
32.34239065,20,100
32.34337124,20,100
32.34810753,20,100
32.3644109,20,100
32.37210932,20,100
32.3728943,20,100
32.37322294,20,100
32.37578935,20,100
32.37965035,20,100
32.38249422,20,100
32.38531063,20,100
32.38709924,20,100
32.3959841,20,100
32.40142731,20,100
32.40217447,20,100
32.4070503,20,100
32.40804856,20,100
32.40848591,20,100
32.41423966,20,100
32.41525051,20,100
32.41792381,20,100
32.41861421,20,100
32.41898582,20,100
32.42014403,20,100
32.42083305,20,100
32.42151527,20,100
32.42156408,20,100
32.4252115,20,100
32.4362405,20,100
32.43715803,20,100
32.43759516,20,100
32.43871014,20,100
32.44212804,20,100
32.44298955,20,100
32.44474193,20,100
32.44608516,20,100
32.44841525,20,100
32.44919945,20,100
32.44993437,20,100
32.44993491,20,100
32.45418479,20,100
32.45621211,20,100
32.4590743,20,100
32.46006632,20,100
32.46062432,20,100
32.46177066,20,100
32.46288369,20,100
32.46305116,20,100
32.46458639,20,100
32.466002,20,100
32.46631428,20,100
32.46841922,20,100
32.46878217,20,100
32.46991365,20,100
32.47269018,20,100
32.48066305,20,100
32.48214899,20,100
32.48466235,20,100
32.48501578,20,100
32.48711143,20,100
32.4894092,20,100
32.49244379,20,100
32.49299597,20,100
32.49322648,20,100
32.49412852,20,100
32.49482265,20,100
32.49935779,20,100
32.5023012,20,100
32.50388649,20,100
32.51118744,20,100
