,arrived_at,num_prefill_tokens,num_decode_tokens,prompt_type,arrival_rate_update
6494,1.4704084806941315,20,100,type1,5000
6495,1.4704550616674352,20,100,type1,5000
2222,1.4704612250497058,20,300,type3,2000
2223,1.4705197343748682,20,300,type3,2000
6496,1.4705205678316173,20,100,type1,5000
6497,1.4705670223679852,20,100,type1,5000
2224,1.4705817635337919,20,300,type3,2000
5353,1.4705856471193057,20,200,type2,3000
2225,1.4706544544484643,20,300,type3,2000
6498,1.470665169338874,20,100,type1,5000
6499,1.470687185219972,20,100,type1,5000
5354,1.4709539233215556,20,200,type2,3000
2226,1.4711102782111698,20,300,type3,2000
5355,1.471260689555964,20,200,type2,3000
2227,1.4712723869502284,20,300,type3,2000
6500,1.4717753083481708,20,100,type1,5000
5356,1.4718614947820687,20,200,type2,3000
6501,1.472233666258135,20,100,type1,5000
6502,1.4722973624654103,20,100,type1,5000
6503,1.4723718457191781,20,100,type1,5000
6504,1.4723730230112173,20,100,type1,5000
6505,1.4724618455869813,20,100,type1,5000
6506,1.47254119753484,20,100,type1,5000
5357,1.4725814371579975,20,200,type2,3000
5358,1.4726587916290168,20,200,type2,3000
6507,1.4728951991476815,20,100,type1,5000
6508,1.472947785830164,20,100,type1,5000
6509,1.4733295998120366,20,100,type1,5000
5359,1.4733829944814705,20,200,type2,3000
6510,1.4734269082052711,20,100,type1,5000
6511,1.4735275829770307,20,100,type1,5000
6512,1.47355544912882,20,100,type1,5000
5360,1.4737246759849343,20,200,type2,3000
6513,1.4740425539175035,20,100,type1,5000
6514,1.474076387554175,20,100,type1,5000
6515,1.4741319140410312,20,100,type1,5000
5361,1.4744176956108226,20,200,type2,3000
6516,1.4744985802066701,20,100,type1,5000
2228,1.4745394879940161,20,300,type3,2000
2229,1.4745736359817185,20,300,type3,2000
5362,1.4746204155315406,20,200,type2,3000
2230,1.4748635246807202,20,300,type3,2000
5363,1.4750286475155612,20,200,type2,3000
5364,1.4752723710686348,20,200,type2,3000
6517,1.4753455463328902,20,100,type1,5000
6518,1.4754224073480562,20,100,type1,5000
6519,1.475437446592919,20,100,type1,5000
6520,1.4754558753351268,20,100,type1,5000
5365,1.47552181810085,20,200,type2,3000
5366,1.475525411141497,20,200,type2,3000
6521,1.4756381020701381,20,100,type1,5000
2231,1.4757704494568644,20,300,type3,2000
6522,1.4757906783936163,20,100,type1,5000
6523,1.4759765166965388,20,100,type1,5000
6524,1.4760156509523716,20,100,type1,5000
6525,1.4761113871388385,20,100,type1,5000
2232,1.476171396223413,20,300,type3,2000
5367,1.4761937885991927,20,200,type2,3000
5368,1.476224195709946,20,200,type2,3000
6526,1.4762352295157743,20,100,type1,5000
6527,1.4763018701800137,20,100,type1,5000
6528,1.4765082775197482,20,100,type1,5000
6529,1.4766957945574217,20,100,type1,5000
6530,1.4767659920777498,20,100,type1,5000
6531,1.4768357307975617,20,100,type1,5000
6532,1.4768843589517913,20,100,type1,5000
5369,1.4769422157576229,20,200,type2,3000
6533,1.4770515163733553,20,100,type1,5000
5370,1.4771533427581063,20,200,type2,3000
5371,1.4772553121355392,20,200,type2,3000
5372,1.4773491233978422,20,200,type2,3000
6534,1.4774338964790679,20,100,type1,5000
2233,1.4774477395919305,20,300,type3,2000
6535,1.477563121339293,20,100,type1,5000
2234,1.4775690622847202,20,300,type3,2000
2235,1.4775892240593393,20,300,type3,2000
6536,1.4776408535245529,20,100,type1,5000
6537,1.4778040148410985,20,100,type1,5000
6538,1.477827229735359,20,100,type1,5000
6539,1.4779041616668436,20,100,type1,5000
6540,1.4779500275248971,20,100,type1,5000
2236,1.4783362564160334,20,300,type3,2000
5373,1.4783979910122227,20,200,type2,3000
2237,1.4784457910594893,20,300,type3,2000
6541,1.4784534946416836,20,100,type1,5000
6542,1.478509123252876,20,100,type1,5000
6543,1.4785156460111302,20,100,type1,5000
5374,1.478670499969934,20,200,type2,3000
5375,1.4787122050539598,20,200,type2,3000
2238,1.4787859166168162,20,300,type3,2000
5376,1.4788725723010223,20,200,type2,3000
5377,1.4790758780552367,20,200,type2,3000
2239,1.4791903044512584,20,300,type3,2000
6544,1.4792934284231107,20,100,type1,5000
5378,1.4794341435666427,20,200,type2,3000
2240,1.4794633489736178,20,300,type3,2000
2241,1.4795858360637912,20,300,type3,2000
6545,1.4796318411538214,20,100,type1,5000
2242,1.4796955312648168,20,300,type3,2000
5379,1.4797488040171913,20,200,type2,3000
6546,1.480284194635944,20,100,type1,5000
6547,1.4805192063410417,20,100,type1,5000
5380,1.4805336592235459,20,200,type2,3000
6548,1.4805375044636482,20,100,type1,5000
2243,1.4806386851948916,20,300,type3,2000
6549,1.4807056263542042,20,100,type1,5000
2244,1.480809859497398,20,300,type3,2000
6550,1.4808154201438768,20,100,type1,5000
2245,1.4808514912160822,20,300,type3,2000
6551,1.4809099888890989,20,100,type1,5000
6552,1.481021687130945,20,100,type1,5000
6553,1.4811479715221045,20,100,type1,5000
6554,1.481213853064193,20,100,type1,5000
5381,1.4813460892936945,20,200,type2,3000
5382,1.4814242840375031,20,200,type2,3000
6555,1.4815713643581399,20,100,type1,5000
6556,1.4816521817128456,20,100,type1,5000
6557,1.4817047090090536,20,100,type1,5000
6558,1.481707882420782,20,100,type1,5000
6559,1.4819006517048263,20,100,type1,5000
5383,1.4819942719372348,20,200,type2,3000
6560,1.4820328387430886,20,100,type1,5000
6561,1.4822082905466463,20,100,type1,5000
6562,1.4824133089265483,20,100,type1,5000
6563,1.4824309091094618,20,100,type1,5000
6564,1.4824352759113129,20,100,type1,5000
6565,1.482601120535342,20,100,type1,5000
6566,1.4826994472887447,20,100,type1,5000
5384,1.4827659865208764,20,200,type2,3000
6567,1.4828102733626118,20,100,type1,5000
6568,1.482987205049109,20,100,type1,5000
6569,1.4832298840779088,20,100,type1,5000
6570,1.4832953371516837,20,100,type1,5000
6571,1.4834216960055004,20,100,type1,5000
6572,1.4834225248476642,20,100,type1,5000
5385,1.4835658585884057,20,200,type2,3000
6573,1.4835848041712083,20,100,type1,5000
5386,1.483642973190518,20,200,type2,3000
6574,1.4836726768374173,20,100,type1,5000
5387,1.4836825355087775,20,200,type2,3000
6575,1.4836942264554633,20,100,type1,5000
2246,1.4836997013185025,20,300,type3,2000
5388,1.48395807947542,20,200,type2,3000
6576,1.4841244890671992,20,100,type1,5000
6577,1.4841784708930774,20,100,type1,5000
6578,1.4842209798402703,20,100,type1,5000
6579,1.4843205958915426,20,100,type1,5000
6580,1.4843298066160895,20,100,type1,5000
6581,1.4846621950588166,20,100,type1,5000
5389,1.48467034828559,20,200,type2,3000
5390,1.484687984229626,20,200,type2,3000
6582,1.4848249782236265,20,100,type1,5000
6583,1.4848282195939446,20,100,type1,5000
6584,1.4849166167583674,20,100,type1,5000
6585,1.4849982857292987,20,100,type1,5000
5391,1.4853815065917413,20,200,type2,3000
6586,1.4854202529007847,20,100,type1,5000
5392,1.4854294694818748,20,200,type2,3000
6587,1.485776011837811,20,100,type1,5000
2247,1.4858518163221783,20,300,type3,2000
6588,1.4861366027307619,20,100,type1,5000
2248,1.4861483671117348,20,300,type3,2000
6589,1.4863008243120033,20,100,type1,5000
6590,1.4863205367011074,20,100,type1,5000
5393,1.4863553720027902,20,200,type2,3000
6591,1.4863740818127122,20,100,type1,5000
6592,1.4866106161735957,20,100,type1,5000
5394,1.4866247867985987,20,200,type2,3000
5395,1.486660933223833,20,200,type2,3000
6593,1.4870384995947163,20,100,type1,5000
6594,1.4870409271098142,20,100,type1,5000
2249,1.487224430786309,20,300,type3,2000
5396,1.4873860774579053,20,200,type2,3000
5397,1.4874041251733416,20,200,type2,3000
6595,1.4874647221917652,20,100,type1,5000
6596,1.4875602149642915,20,100,type1,5000
5398,1.4876478975220857,20,200,type2,3000
6597,1.4877225928866644,20,100,type1,5000
2250,1.4877418719772155,20,300,type3,2000
5399,1.4879271376059982,20,200,type2,3000
5400,1.4879390435539253,20,200,type2,3000
5401,1.488167996331608,20,200,type2,3000
6598,1.4882000680169283,20,100,type1,5000
6599,1.4882585874497996,20,100,type1,5000
6600,1.488276815480115,20,100,type1,5000
2251,1.4885099034040392,20,300,type3,2000
6601,1.4886007049203465,20,100,type1,5000
6602,1.4886325115646977,20,100,type1,5000
6603,1.4887250992257912,20,100,type1,5000
2252,1.4887361656824356,20,300,type3,2000
5402,1.4887445111492341,20,200,type2,3000
6604,1.488890792960329,20,100,type1,5000
6605,1.4889185895011172,20,100,type1,5000
6606,1.4889208832274574,20,100,type1,5000
6607,1.4890103197790463,20,100,type1,5000
6608,1.489015376891776,20,100,type1,5000
6609,1.4893832812791643,20,100,type1,5000
5403,1.4893847072001936,20,200,type2,3000
5404,1.4895185665484707,20,200,type2,3000
6610,1.4895815825814305,20,100,type1,5000
6611,1.4896735536942594,20,100,type1,5000
6612,1.4898012333456834,20,100,type1,5000
6613,1.4899017031166504,20,100,type1,5000
6614,1.4899089015062335,20,100,type1,5000
5405,1.4899515613021843,20,200,type2,3000
6615,1.4900212674152347,20,100,type1,5000
5406,1.4901272989726069,20,200,type2,3000
6616,1.4902579392080273,20,100,type1,5000
6617,1.4902581981421306,20,100,type1,5000
2253,1.4903623510878399,20,300,type3,2000
2254,1.4904399658563103,20,300,type3,2000
6618,1.4904745792268392,20,100,type1,5000
6619,1.4906766976760846,20,100,type1,5000
5407,1.490712151224868,20,200,type2,3000
6620,1.4908267438722917,20,100,type1,5000
5408,1.490909654809173,20,200,type2,3000
6621,1.490974315408101,20,100,type1,5000
5409,1.4909970488690456,20,200,type2,3000
6622,1.491017698127796,20,100,type1,5000
6623,1.4910413662128872,20,100,type1,5000
6624,1.4910668916910024,20,100,type1,5000
6625,1.4911147131392979,20,100,type1,5000
6626,1.4912155552213915,20,100,type1,5000
6627,1.4912761761818298,20,100,type1,5000
5410,1.4912962052883374,20,200,type2,3000
6628,1.4916216566742073,20,100,type1,5000
5411,1.4917060540664941,20,200,type2,3000
5412,1.4918907459396136,20,200,type2,3000
6629,1.4919798240754991,20,100,type1,5000
5413,1.4920795460322798,20,200,type2,3000
6630,1.4921185523328784,20,100,type1,5000
6631,1.4922953766061897,20,100,type1,5000
5414,1.4923656702004282,20,200,type2,3000
5415,1.4924578640882635,20,200,type2,3000
5416,1.4926654645815398,20,200,type2,3000
6632,1.4926763169679491,20,100,type1,5000
6633,1.4927022738396867,20,100,type1,5000
6634,1.4927096856560969,20,100,type1,5000
5417,1.4928699156618284,20,200,type2,3000
6635,1.492998787342204,20,100,type1,5000
6636,1.4931374151068217,20,100,type1,5000
6637,1.493302379652142,20,100,type1,5000
6638,1.4933576025798216,20,100,type1,5000
6639,1.4934708519282776,20,100,type1,5000
6640,1.4937107071869493,20,100,type1,5000
5418,1.4938014617803368,20,200,type2,3000
5419,1.4938646102172646,20,200,type2,3000
6641,1.4940183750707363,20,100,type1,5000
5420,1.4940427998988997,20,200,type2,3000
5421,1.4940664682188962,20,200,type2,3000
2255,1.4944073180764796,20,300,type3,2000
5422,1.4944502932202222,20,200,type2,3000
5423,1.4944870170463556,20,200,type2,3000
6642,1.4945201847163325,20,100,type1,5000
5424,1.4947320706852143,20,200,type2,3000
6643,1.4947332251536427,20,100,type1,5000
5425,1.4947883495418497,20,200,type2,3000
5426,1.4948034713091798,20,200,type2,3000
6644,1.494999858773185,20,100,type1,5000
2256,1.4954941163044266,20,300,type3,2000
6645,1.4955952368527567,20,100,type1,5000
2257,1.4960226995022563,20,300,type3,2000
6646,1.49608728924713,20,100,type1,5000
6647,1.4961885810480653,20,100,type1,5000
6648,1.4966556651592446,20,100,type1,5000
6649,1.4968201328531578,20,100,type1,5000
5427,1.4969708567221194,20,200,type2,3000
5428,1.4971442666054613,20,200,type2,3000
6650,1.4972063058905063,20,100,type1,5000
6651,1.4972764163811316,20,100,type1,5000
2258,1.4973597905875053,20,300,type3,2000
5429,1.4974004509761578,20,200,type2,3000
6652,1.4974040248615945,20,100,type1,5000
2259,1.49742520349509,20,300,type3,2000
6653,1.4974657733840007,20,100,type1,5000
6654,1.4976605865304695,20,100,type1,5000
5430,1.4977516846290944,20,200,type2,3000
6655,1.4977528477680797,20,100,type1,5000
2260,1.4978686448033989,20,300,type3,2000
6656,1.4979934754396462,20,100,type1,5000
5431,1.4980980326572697,20,200,type2,3000
6657,1.4983079526615533,20,100,type1,5000
6658,1.4984191012376402,20,100,type1,5000
5432,1.4985913119433012,20,200,type2,3000
6659,1.498684739976073,20,100,type1,5000
6660,1.498713204540116,20,100,type1,5000
6661,1.4988377996343958,20,100,type1,5000
6662,1.4988474672805248,20,100,type1,5000
2261,1.4988975350877043,20,300,type3,2000
2262,1.4991282547316322,20,300,type3,2000
6663,1.4991814196984803,20,100,type1,5000
5433,1.4996021496285745,20,200,type2,3000
5434,1.4996877367543249,20,200,type2,3000
6664,1.4997996740753734,20,100,type1,5000
6665,1.5000214362256932,20,100,type1,5000
6666,1.5002020627527233,20,100,type1,5000
5435,1.500207901307194,20,200,type2,3000
2263,1.5004117576225238,20,300,type3,2000
6667,1.5004191840797856,20,100,type1,5000
6668,1.5006328305498582,20,100,type1,5000
5436,1.5006367949411392,20,200,type2,3000
6669,1.5007715180899148,20,100,type1,5000
5437,1.5009832938333143,20,200,type2,3000
6670,1.501004370446972,20,100,type1,5000
6671,1.5010072587727394,20,100,type1,5000
2264,1.5011344694303543,20,300,type3,2000
2265,1.5013752557683246,20,300,type3,2000
6672,1.5015322661917065,20,100,type1,5000
2266,1.501763699500455,20,300,type3,2000
5438,1.50187206957022,20,200,type2,3000
2267,1.5019292932311428,20,300,type3,2000
5439,1.5020879451830353,20,200,type2,3000
6673,1.5021122597883656,20,100,type1,5000
6674,1.5021466192863753,20,100,type1,5000
6675,1.5022032402599015,20,100,type1,5000
6676,1.5023109532023,20,100,type1,5000
2268,1.5023478768756215,20,300,type3,2000
6677,1.5023576113774075,20,100,type1,5000
6678,1.5024860256221566,20,100,type1,5000
5440,1.502555762836626,20,200,type2,3000
6679,1.5028470395888585,20,100,type1,5000
5441,1.5028794139508361,20,200,type2,3000
5442,1.5029752444433044,20,200,type2,3000
5443,1.5030106879807452,20,200,type2,3000
2269,1.5030640758543077,20,300,type3,2000
6680,1.5031069815192557,20,100,type1,5000
2270,1.503194145357831,20,300,type3,2000
5444,1.5032302042775907,20,200,type2,3000
6681,1.5033328991485853,20,100,type1,5000
6682,1.5034700254369464,20,100,type1,5000
2271,1.5035498547275528,20,300,type3,2000
6683,1.5037102351691607,20,100,type1,5000
6684,1.504003146734101,20,100,type1,5000
5445,1.504066554471731,20,200,type2,3000
6685,1.5041782433534603,20,100,type1,5000
2272,1.5043131603415885,20,300,type3,2000
6686,1.5051448216449645,20,100,type1,5000
6687,1.505371965756265,20,100,type1,5000
6688,1.5053747319474136,20,100,type1,5000
2273,1.5054835377884388,20,300,type3,2000
6689,1.5054926474252763,20,100,type1,5000
2274,1.5057542126016172,20,300,type3,2000
5446,1.505959182743714,20,200,type2,3000
6690,1.5059749295342495,20,100,type1,5000
6691,1.5060112117592201,20,100,type1,5000
6692,1.5060624565203886,20,100,type1,5000
6693,1.5060961609864238,20,100,type1,5000
2275,1.5064627883567128,20,300,type3,2000
6694,1.506525482817214,20,100,type1,5000
6695,1.5066416322255023,20,100,type1,5000
5447,1.5067881291897447,20,200,type2,3000
6696,1.5069358504428993,20,100,type1,5000
5448,1.5072364694806497,20,200,type2,3000
5449,1.5073788685896385,20,200,type2,3000
5450,1.5074752686005142,20,200,type2,3000
6697,1.507538628131496,20,100,type1,5000
6698,1.5075503020190977,20,100,type1,5000
6699,1.5075610470977765,20,100,type1,5000
6700,1.5076554139537268,20,100,type1,5000
2276,1.5077245892878586,20,300,type3,2000
6701,1.5077345980489028,20,100,type1,5000
5451,1.5077799575025008,20,200,type2,3000
5452,1.5079576134161827,20,200,type2,3000
6702,1.5080067160228163,20,100,type1,5000
6703,1.5080088049573956,20,100,type1,5000
5453,1.5082116137735335,20,200,type2,3000
5454,1.5082668198603237,20,200,type2,3000
6704,1.5085845600942542,20,100,type1,5000
2277,1.5085949515066028,20,300,type3,2000
6705,1.5086497665274123,20,100,type1,5000
6706,1.5088147413639779,20,100,type1,5000
5455,1.5088602182055575,20,200,type2,3000
5456,1.5089295143659782,20,200,type2,3000
5457,1.5090467307817335,20,200,type2,3000
6707,1.5091166688543511,20,100,type1,5000
6708,1.5094225122797054,20,100,type1,5000
5458,1.5094323028916203,20,200,type2,3000
5459,1.5095764013162962,20,200,type2,3000
5460,1.509623581797116,20,200,type2,3000
6709,1.5096372769490258,20,100,type1,5000
5461,1.509739310515217,20,200,type2,3000
6710,1.5097966601411181,20,100,type1,5000
6711,1.5098051916820099,20,100,type1,5000
5462,1.5099387292765794,20,200,type2,3000
2278,1.510090949750969,20,300,type3,2000
6712,1.5102227370918164,20,100,type1,5000
6713,1.5102310510857164,20,100,type1,5000
2279,1.5103058656757093,20,300,type3,2000
6714,1.5103774350968324,20,100,type1,5000
6715,1.5104174399377248,20,100,type1,5000
6716,1.5104607025210601,20,100,type1,5000
6717,1.5104885666572152,20,100,type1,5000
6718,1.510512416750325,20,100,type1,5000
6719,1.510604565171955,20,100,type1,5000
5463,1.5107090891675434,20,200,type2,3000
6720,1.5108529479487518,20,100,type1,5000
6721,1.510952724749838,20,100,type1,5000
6722,1.5109770585901945,20,100,type1,5000
2280,1.5112894557568517,20,300,type3,2000
5464,1.5113978043590324,20,200,type2,3000
6723,1.5114117225904389,20,100,type1,5000
5465,1.5115481170431337,20,200,type2,3000
5466,1.5115649564360072,20,200,type2,3000
5467,1.5116332290177341,20,200,type2,3000
2281,1.5117449411564086,20,300,type3,2000
6724,1.5120984313233647,20,100,type1,5000
5468,1.5122953695256718,20,200,type2,3000
6725,1.5123663906859621,20,100,type1,5000
6726,1.5124592714592318,20,100,type1,5000
5469,1.5125868675537124,20,200,type2,3000
6727,1.5127212972365198,20,100,type1,5000
6728,1.5127742681233218,20,100,type1,5000
6729,1.5128042654673635,20,100,type1,5000
2282,1.512808729521903,20,300,type3,2000
6730,1.5129376595158128,20,100,type1,5000
2283,1.513152100224783,20,300,type3,2000
2284,1.5132239728263368,20,300,type3,2000
6731,1.5132257619334382,20,100,type1,5000
6732,1.513236054282793,20,100,type1,5000
6733,1.5133055653116105,20,100,type1,5000
5470,1.513339482039507,20,200,type2,3000
6734,1.5133816885394535,20,100,type1,5000
5471,1.513402916763725,20,200,type2,3000
5472,1.513527460778307,20,200,type2,3000
2285,1.5137493851022779,20,300,type3,2000
6735,1.5139407426124962,20,100,type1,5000
6736,1.5139841046539113,20,100,type1,5000
2286,1.5141133168455931,20,300,type3,2000
6737,1.5143093729117432,20,100,type1,5000
2287,1.5144342660470573,20,300,type3,2000
6738,1.5144398828063148,20,100,type1,5000
6739,1.514533029803244,20,100,type1,5000
2288,1.5145463683438243,20,300,type3,2000
5473,1.5145833278348628,20,200,type2,3000
6740,1.5146695538523411,20,100,type1,5000
2289,1.5148167071712966,20,300,type3,2000
2290,1.5149390287921813,20,300,type3,2000
5474,1.515005994357683,20,200,type2,3000
2291,1.5151394264681346,20,300,type3,2000
5475,1.5155963056292179,20,200,type2,3000
6741,1.5159381792467597,20,100,type1,5000
5476,1.515965872261667,20,200,type2,3000
5477,1.515967495016377,20,200,type2,3000
5478,1.5160468395356443,20,200,type2,3000
6742,1.5160630420071293,20,100,type1,5000
6743,1.5162297825107758,20,100,type1,5000
5479,1.5163424716930045,20,200,type2,3000
6744,1.516360668642796,20,100,type1,5000
6745,1.5164647016631756,20,100,type1,5000
6746,1.5164667286058546,20,100,type1,5000
6747,1.5166763030358577,20,100,type1,5000
5480,1.5168128901036646,20,200,type2,3000
5481,1.5168797725719927,20,200,type2,3000
6748,1.51695951010407,20,100,type1,5000
2292,1.517033563668518,20,300,type3,2000
2293,1.5170931345042644,20,300,type3,2000
5482,1.5171706577485597,20,200,type2,3000
5483,1.5171742850043257,20,200,type2,3000
5484,1.5171828248798624,20,200,type2,3000
5485,1.5172138158454156,20,200,type2,3000
2294,1.5173098130185367,20,300,type3,2000
6749,1.5173170527924558,20,100,type1,5000
2295,1.5173530539092974,20,300,type3,2000
6750,1.5173843563346183,20,100,type1,5000
6751,1.5173919603615258,20,100,type1,5000
5486,1.5177016758653104,20,200,type2,3000
5487,1.5177701742109055,20,200,type2,3000
5488,1.5177806773226903,20,200,type2,3000
2296,1.5178486972941343,20,300,type3,2000
2297,1.5178575175271019,20,300,type3,2000
6752,1.5180371797727785,20,100,type1,5000
2298,1.5180538599750057,20,300,type3,2000
5489,1.518249744819943,20,200,type2,3000
6753,1.5182518512358858,20,100,type1,5000
6754,1.5183039478188889,20,100,type1,5000
6755,1.518382382987074,20,100,type1,5000
6756,1.5184217650685023,20,100,type1,5000
5490,1.518667298023958,20,200,type2,3000
6757,1.5187066550130257,20,100,type1,5000
2299,1.5187219284503144,20,300,type3,2000
5491,1.5188112395275237,20,200,type2,3000
6758,1.5188483947894815,20,100,type1,5000
2300,1.519221125079563,20,300,type3,2000
6759,1.5192936882366972,20,100,type1,5000
6760,1.5193693600827887,20,100,type1,5000
6761,1.5194646446470352,20,100,type1,5000
5492,1.5195563338137714,20,200,type2,3000
5493,1.5196590012716453,20,200,type2,3000
2301,1.5197521497051747,20,300,type3,2000
6762,1.519764399669151,20,100,type1,5000
6763,1.5198095203743571,20,100,type1,5000
5494,1.5198673589160192,20,200,type2,3000
6764,1.5201677734088803,20,100,type1,5000
2302,1.5201778513201256,20,300,type3,2000
6765,1.5201925106823753,20,100,type1,5000
5495,1.5203864130158262,20,200,type2,3000
2303,1.5204124353919823,20,300,type3,2000
6766,1.5205313357493164,20,100,type1,5000
6767,1.5205590685413568,20,100,type1,5000
6768,1.5205867163767657,20,100,type1,5000
6769,1.5206214687833781,20,100,type1,5000
2304,1.5206422041807544,20,300,type3,2000
6770,1.5208447181688318,20,100,type1,5000
5496,1.5208926645645144,20,200,type2,3000
2305,1.5210389437280065,20,300,type3,2000
6771,1.5212676190300982,20,100,type1,5000
6772,1.5213430070411569,20,100,type1,5000
6773,1.5219049815856527,20,100,type1,5000
5497,1.5222517615805176,20,200,type2,3000
6774,1.5222855647676443,20,100,type1,5000
5498,1.522366468892596,20,200,type2,3000
5499,1.5224123237793024,20,200,type2,3000
6775,1.5224175884941407,20,100,type1,5000
5500,1.5229123704039949,20,200,type2,3000
5501,1.5230904454904874,20,200,type2,3000
6776,1.5231280370612192,20,100,type1,5000
5502,1.5231283443058221,20,200,type2,3000
6777,1.5231637291169677,20,100,type1,5000
6778,1.5231966980419513,20,100,type1,5000
6779,1.5232219277318488,20,100,type1,5000
5503,1.523262291577971,20,200,type2,3000
6780,1.5233494351588268,20,100,type1,5000
5504,1.5234765185687305,20,200,type2,3000
2306,1.5237307884726188,20,300,type3,2000
5505,1.5238059798490202,20,200,type2,3000
6781,1.5239052535583704,20,100,type1,5000
6782,1.5239563871763884,20,100,type1,5000
5506,1.5240184121329476,20,200,type2,3000
2307,1.5240305410331176,20,300,type3,2000
2308,1.524096366945143,20,300,type3,2000
6783,1.5241107745847122,20,100,type1,5000
2309,1.5241611108323,20,300,type3,2000
6784,1.5244191167375454,20,100,type1,5000
6785,1.5244592174997142,20,100,type1,5000
6786,1.5245479484903988,20,100,type1,5000
6787,1.5245942594333597,20,100,type1,5000
2310,1.5246295415285203,20,300,type3,2000
2311,1.5246786456067014,20,300,type3,2000
2312,1.524744504619334,20,300,type3,2000
6788,1.5247506805120905,20,100,type1,5000
5507,1.5248910398001467,20,200,type2,3000
5508,1.5249792002034388,20,200,type2,3000
6789,1.525017992052225,20,100,type1,5000
6790,1.5251476991773856,20,100,type1,5000
5509,1.525162351321746,20,200,type2,3000
6791,1.5253236897085727,20,100,type1,5000
6792,1.5254707909320997,20,100,type1,5000
5510,1.5255784162941017,20,200,type2,3000
5511,1.5256734550551414,20,200,type2,3000
6793,1.5257591384464635,20,100,type1,5000
5512,1.5261310682686617,20,200,type2,3000
6794,1.5261583532588263,20,100,type1,5000
5513,1.5262329913060024,20,200,type2,3000
6795,1.5262764553991082,20,100,type1,5000
5514,1.5262843654435563,20,200,type2,3000
6796,1.5263121345020874,20,100,type1,5000
5515,1.5264878527708685,20,200,type2,3000
6797,1.5265181866527062,20,100,type1,5000
5516,1.5265301936327145,20,200,type2,3000
5517,1.5266986374493299,20,200,type2,3000
5518,1.5268873140252512,20,200,type2,3000
6798,1.5269197299384702,20,100,type1,5000
6799,1.5269843030151735,20,100,type1,5000
6800,1.5271239623337132,20,100,type1,5000
6801,1.5274815439418998,20,100,type1,5000
5519,1.5275733941876275,20,200,type2,3000
5520,1.5275999635400557,20,200,type2,3000
6802,1.5276376903499933,20,100,type1,5000
2313,1.5276451472209371,20,300,type3,2000
6803,1.5276961609356892,20,100,type1,5000
2314,1.5277096168803452,20,300,type3,2000
2315,1.5277187936526817,20,300,type3,2000
5521,1.527726458343554,20,200,type2,3000
5522,1.5278324477000653,20,200,type2,3000
6804,1.5279852241482739,20,100,type1,5000
6805,1.5280838882654055,20,100,type1,5000
6806,1.5281510166238395,20,100,type1,5000
5523,1.5284386413799051,20,200,type2,3000
6807,1.5284657218016149,20,100,type1,5000
2316,1.5284953642274561,20,300,type3,2000
6808,1.5285412032124452,20,100,type1,5000
6809,1.528585227303948,20,100,type1,5000
2317,1.5286212889656374,20,300,type3,2000
6810,1.5288031617204638,20,100,type1,5000
6811,1.5288143495221227,20,100,type1,5000
6812,1.5288144855967656,20,100,type1,5000
6813,1.5292542873368242,20,100,type1,5000
6814,1.529428193167538,20,100,type1,5000
5524,1.529552556241832,20,200,type2,3000
6815,1.5296117199020485,20,100,type1,5000
2318,1.5296396150526728,20,300,type3,2000
2319,1.5297600400298776,20,300,type3,2000
6816,1.5297844465838528,20,100,type1,5000
6817,1.5298522327021313,20,100,type1,5000
2320,1.5303348997626212,20,300,type3,2000
6818,1.5303484214332579,20,100,type1,5000
2321,1.5303501184338368,20,300,type3,2000
5525,1.5304436574507225,20,200,type2,3000
6819,1.5306718475915986,20,100,type1,5000
6820,1.5308045941186725,20,100,type1,5000
2322,1.5308659380571938,20,300,type3,2000
5526,1.530924693964975,20,200,type2,3000
6821,1.5310504212188067,20,100,type1,5000
6822,1.5310560018983217,20,100,type1,5000
6823,1.5310909877830001,20,100,type1,5000
6824,1.5311867632486849,20,100,type1,5000
6825,1.5313302132128674,20,100,type1,5000
6826,1.5316263068758307,20,100,type1,5000
6827,1.5316384280406388,20,100,type1,5000
5527,1.5317997398399146,20,200,type2,3000
2323,1.5318765465047337,20,300,type3,2000
6828,1.5319048459280942,20,100,type1,5000
5528,1.532082776953453,20,200,type2,3000
6829,1.5322835344524122,20,100,type1,5000
5529,1.5322982632368372,20,200,type2,3000
6830,1.532513548389158,20,100,type1,5000
5530,1.532772737773318,20,200,type2,3000
6831,1.5328268856240543,20,100,type1,5000
5531,1.5329836502156708,20,200,type2,3000
6832,1.5331203092367574,20,100,type1,5000
2324,1.5331329751258789,20,300,type3,2000
2325,1.533151944622131,20,300,type3,2000
6833,1.5333632874095113,20,100,type1,5000
6834,1.5333925401310222,20,100,type1,5000
6835,1.5334525115557347,20,100,type1,5000
6836,1.5336045866106276,20,100,type1,5000
6837,1.5338143663151134,20,100,type1,5000
6838,1.5338395396693514,20,100,type1,5000
6839,1.533962250821939,20,100,type1,5000
5532,1.5342967015086302,20,200,type2,3000
6840,1.534350987557074,20,100,type1,5000
5533,1.534933454445245,20,200,type2,3000
5534,1.5351184175770884,20,200,type2,3000
2326,1.53534102728988,20,300,type3,2000
6841,1.5353441368058591,20,100,type1,5000
2327,1.5353797230511568,20,300,type3,2000
5535,1.5355325131599622,20,200,type2,3000
6842,1.5355365303016109,20,100,type1,5000
6843,1.5355943412832174,20,100,type1,5000
