,arrived_at,num_prefill_tokens,num_decode_tokens,prompt_type,arrival_rate_update
256,12.673186316902093,10,20,type1,10
1739,12.673728595956335,10,160,type4,160
1740,12.674254032373238,10,160,type4,160
1741,12.68204757017839,10,160,type4,160
1742,12.694381787847213,10,160,type4,160
1743,12.70568034103774,10,160,type4,160
257,12.711223579380722,10,20,type1,10
258,12.713003279960898,10,20,type1,10
1744,12.717929722085966,10,160,type4,160
774,12.725091700607774,10,80,type3,40
1745,12.726878745701137,10,160,type4,160
1746,12.726937617789833,10,160,type4,160
775,12.731362032173665,10,80,type3,40
1747,12.732948818579604,10,160,type4,160
1748,12.733902586046064,10,160,type4,160
1749,12.736326591346845,10,160,type4,160
1750,12.750095139231155,10,160,type4,160
1751,12.75489270558004,10,160,type4,160
776,12.76675432816981,10,80,type3,40
777,12.769125620918194,10,80,type3,40
1752,12.7871671305473,10,160,type4,160
1753,12.790296654693545,10,160,type4,160
1754,12.791625087677058,10,160,type4,160
259,12.793752135835131,10,20,type1,10
1755,12.797693498786952,10,160,type4,160
1756,12.807468662224498,10,160,type4,160
1757,12.811209777562896,10,160,type4,160
778,12.813448557099115,10,80,type3,40
1758,12.820963764099577,10,160,type4,160
779,12.822264586811688,10,80,type3,40
384,12.825346056649476,10,40,type2,20
1759,12.829320801607988,10,160,type4,160
1760,12.839239097140254,10,160,type4,160
1761,12.848533792068489,10,160,type4,160
1762,12.854472677508225,10,160,type4,160
1763,12.855569879360122,10,160,type4,160
780,12.86046327584507,10,80,type3,40
260,12.863711988413778,10,20,type1,10
781,12.86476698782553,10,80,type3,40
261,12.875827047157195,10,20,type1,10
1764,12.87693911172154,10,160,type4,160
262,12.88371917336318,10,20,type1,10
1765,12.891987156669334,10,160,type4,160
1766,12.897083806562346,10,160,type4,160
385,12.897496911669506,10,40,type2,20
1767,12.912056572317198,10,160,type4,160
1768,12.916774100216962,10,160,type4,160
1769,12.92543603935994,10,160,type4,160
1770,12.930349997769452,10,160,type4,160
782,12.931573349087078,10,80,type3,40
1771,12.932098967096728,10,160,type4,160
1772,12.93560441833851,10,160,type4,160
1773,12.94746767157754,10,160,type4,160
1774,12.948860319715799,10,160,type4,160
783,12.9488996875072,10,80,type3,40
1775,12.950403293858415,10,160,type4,160
1776,12.95368605331527,10,160,type4,160
1777,12.954637442788568,10,160,type4,160
1778,12.961214760030137,10,160,type4,160
1779,12.968766174130579,10,160,type4,160
1780,12.97355205641314,10,160,type4,160
386,12.974654276907946,10,40,type2,20
387,13.000509917584479,10,40,type2,20
1781,13.003398706717185,10,160,type4,160
1782,13.011462947775751,10,160,type4,160
1783,13.013635206493465,10,160,type4,160
1784,13.016011381513323,10,160,type4,160
1785,13.017796574244016,10,160,type4,160
1786,13.02321057452482,10,160,type4,160
784,13.02599094381046,10,80,type3,40
1787,13.02719577569841,10,160,type4,160
1788,13.028049467358688,10,160,type4,160
1789,13.031786764082419,10,160,type4,160
1790,13.03270577252821,10,160,type4,160
1791,13.038189766552057,10,160,type4,160
388,13.039379516911042,10,40,type2,20
1792,13.042410669317146,10,160,type4,160
1793,13.047986708747523,10,160,type4,160
1794,13.064043563392431,10,160,type4,160
1795,13.065324965230202,10,160,type4,160
1796,13.068520572079814,10,160,type4,160
1797,13.069376511754468,10,160,type4,160
785,13.072251379910126,10,80,type3,40
1798,13.074742646850183,10,160,type4,160
786,13.07725904883591,10,80,type3,40
1799,13.079565799783461,10,160,type4,160
787,13.079905576630193,10,80,type3,40
1800,13.080053373539142,10,160,type4,160
1801,13.088757115682366,10,160,type4,160
1802,13.090072760630676,10,160,type4,160
788,13.09172324132651,10,80,type3,40
389,13.093147874422387,10,40,type2,20
263,13.106623674730097,10,20,type1,20
1803,13.109179738198446,10,160,type4,160
1804,13.11012265053964,10,160,type4,160
1805,13.110615979330671,10,160,type4,160
1806,13.119281123900924,10,160,type4,160
1807,13.13356223081989,10,160,type4,160
1808,13.13372570146997,10,160,type4,160
1809,13.135377477644992,10,160,type4,160
789,13.140668498333255,10,80,type3,40
1810,13.14436174112768,10,160,type4,160
1811,13.146941444333018,10,160,type4,160
1812,13.149299716980043,10,160,type4,160
264,13.157781724031402,10,20,type1,20
790,13.159925158923178,10,80,type3,40
1813,13.163671269383373,10,160,type4,160
390,13.172438594792265,10,40,type2,20
391,13.173804368276372,10,40,type2,20
1814,13.176211227299437,10,160,type4,160
791,13.179662944598755,10,80,type3,40
792,13.18950601176804,10,80,type3,40
793,13.192615178438844,10,80,type3,40
794,13.19312047120576,10,80,type3,40
265,13.201629293446581,10,20,type1,20
1815,13.202327559897963,10,160,type4,160
1816,13.205884168152815,10,160,type4,160
1817,13.205984040690252,10,160,type4,160
392,13.211971190267803,10,40,type2,20
1818,13.215546132035154,10,160,type4,160
393,13.229065172729134,10,40,type2,20
1819,13.231802963846043,10,160,type4,160
1820,13.235872422467954,10,160,type4,160
394,13.239789892362129,10,40,type2,20
1821,13.242425983304194,10,160,type4,160
1822,13.244262288894184,10,160,type4,160
795,13.244433912161593,10,80,type3,40
796,13.244602610161873,10,80,type3,40
797,13.24523763945842,10,80,type3,40
1823,13.248884646914552,10,160,type4,160
1824,13.249855356554495,10,160,type4,160
1825,13.252199234008547,10,160,type4,160
1826,13.255837837875916,10,160,type4,160
1827,13.25638978420433,10,160,type4,160
1828,13.261497815309962,10,160,type4,160
1829,13.264661631269592,10,160,type4,160
798,13.26628824277324,10,80,type3,40
1830,13.273756848797802,10,160,type4,160
1831,13.280798501779476,10,160,type4,160
1832,13.281411600908791,10,160,type4,160
1833,13.281579261904023,10,160,type4,160
1834,13.290801914251958,10,160,type4,160
1835,13.292902323128715,10,160,type4,160
1836,13.293135715176733,10,160,type4,160
1837,13.297086308238146,10,160,type4,160
1838,13.310662213270176,10,160,type4,160
799,13.316097381642717,10,80,type3,40
1839,13.326011846431431,10,160,type4,160
1840,13.334343182581541,10,160,type4,160
800,13.3360761414198,10,80,type3,40
395,13.33663242572051,10,40,type2,20
396,13.344545328358125,10,40,type2,20
801,13.350643037857772,10,80,type3,40
397,13.350750584227155,10,40,type2,20
1841,13.353108645798272,10,160,type4,160
1842,13.371337454250547,10,160,type4,160
266,13.377726510160917,10,20,type1,20
1843,13.391287112313131,10,160,type4,160
267,13.399374203169707,10,20,type1,20
1844,13.407342029276688,10,160,type4,160
802,13.410393314268616,10,80,type3,40
268,13.41077296285323,10,20,type1,20
1845,13.415028497520971,10,160,type4,160
1846,13.415862689845527,10,160,type4,160
1847,13.416211279618185,10,160,type4,160
803,13.431056088249026,10,80,type3,40
1848,13.436025823973052,10,160,type4,160
1849,13.436318754765765,10,160,type4,160
1850,13.436813875663844,10,160,type4,160
1851,13.438856843687581,10,160,type4,160
1852,13.44124622153025,10,160,type4,160
1853,13.44371929273917,10,160,type4,160
1854,13.45095287482102,10,160,type4,160
1855,13.453504229624478,10,160,type4,160
1856,13.462708305205066,10,160,type4,160
398,13.465979278682372,10,40,type2,20
269,13.467315068798849,10,20,type1,20
270,13.470799933752696,10,20,type1,20
1857,13.474566419311461,10,160,type4,160
1858,13.480641127645757,10,160,type4,160
1859,13.483934089775332,10,160,type4,160
1860,13.48482067212376,10,160,type4,160
1861,13.486550890610856,10,160,type4,160
1862,13.494076826739612,10,160,type4,160
1863,13.49642078538973,10,160,type4,160
1864,13.520534179055328,10,160,type4,160
804,13.524488768208613,10,80,type3,40
1865,13.525018623284806,10,160,type4,160
1866,13.529825996069768,10,160,type4,160
1867,13.533771997497919,10,160,type4,160
1868,13.534300391896782,10,160,type4,160
271,13.540613687711033,10,20,type1,20
1869,13.540865559900226,10,160,type4,160
1870,13.552951373658017,10,160,type4,160
805,13.556575625258246,10,80,type3,40
1871,13.571224744690046,10,160,type4,160
1872,13.575259476352803,10,160,type4,160
806,13.57560778226532,10,80,type3,40
1873,13.58006363841558,10,160,type4,160
1874,13.583328656429915,10,160,type4,160
1875,13.583877999571646,10,160,type4,160
1876,13.586660257802265,10,160,type4,160
1877,13.59271328024292,10,160,type4,160
1878,13.602932411040861,10,160,type4,160
272,13.609536760789208,10,20,type1,20
1879,13.610181931959122,10,160,type4,160
1880,13.618348020951005,10,160,type4,160
807,13.6203119160992,10,80,type3,40
1881,13.626175433950962,10,160,type4,160
1882,13.644330020721842,10,160,type4,160
1883,13.649655715276939,10,160,type4,160
1884,13.65508288174614,10,160,type4,160
1885,13.656102922347657,10,160,type4,160
1886,13.663606414867141,10,160,type4,160
1887,13.66865125813893,10,160,type4,160
1888,13.676670175606397,10,160,type4,160
1889,13.693710971073745,10,160,type4,160
1890,13.695933991421528,10,160,type4,160
1891,13.698132748099209,10,160,type4,160
1892,13.708082003798129,10,160,type4,160
1893,13.712847256175529,10,160,type4,160
1894,13.714440708627691,10,160,type4,160
1895,13.716603442850198,10,160,type4,160
1896,13.718976046905768,10,160,type4,160
808,13.719127681676241,10,80,type3,40
1897,13.726557463415658,10,160,type4,160
1898,13.738467353385776,10,160,type4,160
809,13.739989772427887,10,80,type3,40
1899,13.74196600985967,10,160,type4,160
1900,13.748475582998415,10,160,type4,160
1901,13.75035866767881,10,160,type4,160
273,13.752221707732211,10,20,type1,20
810,13.752391314313968,10,80,type3,40
274,13.752527746701334,10,20,type1,20
1902,13.75605105932261,10,160,type4,160
1903,13.75630312391751,10,160,type4,160
399,13.758738316583198,10,40,type2,20
811,13.758844967836378,10,80,type3,40
1904,13.768821497703108,10,160,type4,160
1905,13.783618658179591,10,160,type4,160
400,13.783819670969145,10,40,type2,20
1906,13.786004005872922,10,160,type4,160
1907,13.786559698867423,10,160,type4,160
401,13.789002899349164,10,40,type2,20
1908,13.797095226503004,10,160,type4,160
275,13.797939867650648,10,20,type1,20
1909,13.798833414327408,10,160,type4,160
1910,13.80169207415306,10,160,type4,160
812,13.803209578221164,10,80,type3,40
1911,13.804691495488225,10,160,type4,160
813,13.805923057629531,10,80,type3,40
1912,13.812616586011423,10,160,type4,160
1913,13.814647128614475,10,160,type4,160
1914,13.820649166156837,10,160,type4,160
1915,13.822698961981102,10,160,type4,160
1916,13.82285085842521,10,160,type4,160
1917,13.823074303477494,10,160,type4,160
1918,13.823090266844716,10,160,type4,160
1919,13.831783203672993,10,160,type4,160
814,13.833719279765566,10,80,type3,40
1920,13.836656499298924,10,160,type4,160
1921,13.839361404561325,10,160,type4,160
1922,13.841941865081226,10,160,type4,160
402,13.843227326959067,10,40,type2,20
1923,13.851901173324052,10,160,type4,160
1924,13.852291023248732,10,160,type4,160
1925,13.885371865428255,10,160,type4,160
815,13.888207038403584,10,80,type3,80
1926,13.893258737827408,10,160,type4,160
1927,13.896390359662274,10,160,type4,160
1928,13.897164926294272,10,160,type4,160
403,13.89807597501733,10,40,type2,20
816,13.905061444705494,10,80,type3,80
817,13.911383585914635,10,80,type3,80
818,13.914804095293682,10,80,type3,80
819,13.915366745856787,10,80,type3,80
404,13.915514969589625,10,40,type2,20
1929,13.91993130740006,10,160,type4,160
1930,13.92048550797871,10,160,type4,160
1931,13.921282459071211,10,160,type4,160
1932,13.928883824684675,10,160,type4,160
1933,13.929601986424007,10,160,type4,160
1934,13.934795580605918,10,160,type4,160
1935,13.937200993198463,10,160,type4,160
1936,13.937986344327651,10,160,type4,160
405,13.943665551699652,10,40,type2,20
1937,13.94403918469108,10,160,type4,160
1938,13.947572658083939,10,160,type4,160
1939,13.949343197980646,10,160,type4,160
276,13.95185255075463,10,20,type1,20
406,13.955015133630857,10,40,type2,20
277,13.958069314602753,10,20,type1,20
820,13.95830022880016,10,80,type3,80
1940,13.958722326760569,10,160,type4,160
1941,13.96588981611638,10,160,type4,160
1942,13.96945079381275,10,160,type4,160
1943,13.972532382627648,10,160,type4,160
1944,13.97373473305138,10,160,type4,160
1945,13.975540748776318,10,160,type4,160
1946,13.978035882562954,10,160,type4,160
821,13.982304817435164,10,80,type3,80
822,13.986025427129443,10,80,type3,80
407,13.98908481656396,10,40,type2,20
1947,13.990092819339104,10,160,type4,160
1948,13.992149468195532,10,160,type4,160
408,13.994191348317745,10,40,type2,20
823,13.996320147665932,10,80,type3,80
1949,13.999068692414049,10,160,type4,160
1950,14.005471515637709,10,160,type4,160
824,14.0102632332054,10,80,type3,80
1951,14.010862759188301,10,160,type4,160
825,14.01647416939528,10,80,type3,80
826,14.016777878803914,10,80,type3,80
409,14.026959396773275,10,40,type2,20
827,14.027955623837943,10,80,type3,80
828,14.028532694843744,10,80,type3,80
410,14.028734204742193,10,40,type2,20
1952,14.02880688430357,10,160,type4,160
1953,14.029814386598204,10,160,type4,160
829,14.029820923579942,10,80,type3,80
1954,14.03378600616923,10,160,type4,160
830,14.03854477486874,10,80,type3,80
1955,14.045215007119936,10,160,type4,160
831,14.047346731175118,10,80,type3,80
1956,14.048991583103493,10,160,type4,160
1957,14.050534484416572,10,160,type4,160
1958,14.054096262794545,10,160,type4,160
1959,14.054240907659466,10,160,type4,160
278,14.057241148167858,10,20,type1,20
832,14.061734927262085,10,80,type3,80
1960,14.067855693401317,10,160,type4,160
1961,14.067887119952367,10,160,type4,160
833,14.068645904723327,10,80,type3,80
1962,14.072071022586895,10,160,type4,160
834,14.074759071984914,10,80,type3,80
279,14.07708653902675,10,20,type1,20
1963,14.077242619388185,10,160,type4,160
835,14.078094180457873,10,80,type3,80
836,14.080942436570098,10,80,type3,80
1964,14.081678411322923,10,160,type4,160
1965,14.091641413978994,10,160,type4,160
1966,14.093889428545161,10,160,type4,160
837,14.097997226098355,10,80,type3,40
1967,14.1072615123434,10,160,type4,160
1968,14.108329022136186,10,160,type4,160
411,14.116883152570287,10,40,type2,20
412,14.118076035912752,10,40,type2,20
838,14.122115828842038,10,80,type3,40
413,14.122845446474894,10,40,type2,20
839,14.12301305238585,10,80,type3,40
1969,14.125817502926411,10,160,type4,160
1970,14.126702339755045,10,160,type4,160
1971,14.127014181562066,10,160,type4,160
1972,14.127743966062265,10,160,type4,160
1973,14.133209195629021,10,160,type4,160
1974,14.145697132031634,10,160,type4,160
840,14.147979920203422,10,80,type3,80
1975,14.149967375469544,10,160,type4,160
414,14.15088524607486,10,40,type2,20
1976,14.15664386369384,10,160,type4,160
1977,14.16145855531476,10,160,type4,160
1978,14.165477737889344,10,160,type4,160
1979,14.170512231085038,10,160,type4,160
280,14.170625995142956,10,20,type1,20
1980,14.170828915018166,10,160,type4,160
1981,14.174655931587068,10,160,type4,160
841,14.174873107826519,10,80,type3,80
842,14.177001420973756,10,80,type3,80
1982,14.188580172721782,10,160,type4,160
1983,14.190204460325067,10,160,type4,160
1984,14.191899807165278,10,160,type4,160
1985,14.196486858684501,10,160,type4,160
1986,14.19993172025303,10,160,type4,160
1987,14.208168161932903,10,160,type4,160
843,14.208872029304258,10,80,type3,80
844,14.213437314760952,10,80,type3,80
1988,14.21478307748755,10,160,type4,160
1989,14.21604266775276,10,160,type4,160
1990,14.221260285361758,10,160,type4,160
1991,14.225531936566618,10,160,type4,160
845,14.22963683963775,10,80,type3,80
1992,14.231912186313272,10,160,type4,160
846,14.23385950703762,10,80,type3,80
847,14.234568772745593,10,80,type3,80
1993,14.238564599769541,10,160,type4,160
1994,14.241955604220845,10,160,type4,160
1995,14.243215255759427,10,160,type4,160
281,14.245764520638069,10,20,type1,20
1996,14.253126867125433,10,160,type4,160
848,14.254763001774277,10,80,type3,80
1997,14.257373864482208,10,160,type4,160
1998,14.259988353481472,10,160,type4,160
415,14.27039459132742,10,40,type2,20
1999,14.2742072049069,10,160,type4,160
2000,14.279514868007627,10,160,type4,160
2001,14.283033205574883,10,160,type4,160
2002,14.286920392395745,10,160,type4,160
2003,14.296453636075524,10,160,type4,160
2004,14.297295098545266,10,160,type4,160
2005,14.307049455904423,10,160,type4,160
849,14.311873057463504,10,80,type3,80
2006,14.312146362570367,10,160,type4,160
2007,14.31395513439244,10,160,type4,160
2008,14.316704149170853,10,160,type4,160
2009,14.319172828285026,10,160,type4,160
850,14.321904876690521,10,80,type3,80
851,14.322737187049228,10,80,type3,80
2010,14.32352362525188,10,160,type4,160
2011,14.325208818925908,10,160,type4,160
852,14.327018382298206,10,80,type3,80
2012,14.330929545290875,10,160,type4,160
2013,14.331284128475076,10,160,type4,160
2014,14.337355987021404,10,160,type4,160
416,14.339532784899136,10,40,type2,20
2015,14.34556703757321,10,160,type4,160
2016,14.34981663334483,10,160,type4,160
2017,14.36224187395954,10,160,type4,160
2018,14.36382301696997,10,160,type4,160
2019,14.373302695410034,10,160,type4,160
853,14.373451741204137,10,80,type3,80
2020,14.373563720847887,10,160,type4,160
2021,14.37451349882607,10,160,type4,160
2022,14.375100251046984,10,160,type4,160
417,14.382070746333302,10,40,type2,20
2023,14.382632800632654,10,160,type4,160
2024,14.387813203357583,10,160,type4,160
854,14.390661551582273,10,80,type3,80
855,14.391749442111623,10,80,type3,80
2025,14.39939502410367,10,160,type4,160
2026,14.400572107441352,10,160,type4,160
2027,14.402195879184896,10,160,type4,160
2028,14.403328905495265,10,160,type4,160
856,14.406097627177589,10,80,type3,80
2029,14.406427648633787,10,160,type4,160
2030,14.416133597433,10,160,type4,160
2031,14.428667667182626,10,160,type4,160
2032,14.431066256842723,10,160,type4,160
857,14.450303370822867,10,80,type3,80
2033,14.451347700886581,10,160,type4,160
858,14.451528689939495,10,80,type3,80
418,14.452052563368895,10,40,type2,20
2034,14.452278530010126,10,160,type4,160
859,14.456461793377466,10,80,type3,80
2035,14.459475982675448,10,160,type4,160
860,14.462843089839774,10,80,type3,80
2036,14.465112098517046,10,160,type4,160
2037,14.465208078990514,10,160,type4,160
2038,14.465724884964063,10,160,type4,160
2039,14.46744938886031,10,160,type4,160
2040,14.481210393948857,10,160,type4,160
2041,14.483513649751428,10,160,type4,160
2042,14.48393485254558,10,160,type4,160
861,14.486861278607016,10,80,type3,80
2043,14.489621125863327,10,160,type4,160
2044,14.490366896288865,10,160,type4,160
2045,14.490539306094597,10,160,type4,160
419,14.49222201085006,10,40,type2,20
2046,14.492536158027175,10,160,type4,160
862,14.498703379384184,10,80,type3,80
863,14.508336225144124,10,80,type3,80
864,14.51170932380495,10,80,type3,80
865,14.515783486166603,10,80,type3,80
2047,14.517550182312352,10,160,type4,160
2048,14.519878594953576,10,160,type4,160
866,14.5294734609985,10,80,type3,80
867,14.535777576289448,10,80,type3,80
2049,14.535915525967454,10,160,type4,160
2050,14.547550932067612,10,160,type4,160
868,14.54874771447794,10,80,type3,80
2051,14.549796343115252,10,160,type4,160
420,14.558042997899019,10,40,type2,20
2052,14.559890145247593,10,160,type4,160
2053,14.5610041171634,10,160,type4,160
869,14.562845700157297,10,80,type3,80
2054,14.569450143757827,10,160,type4,160
282,14.57023232047927,10,20,type1,20
870,14.577274432523803,10,80,type3,80
283,14.580194570568414,10,20,type1,20
2055,14.582435536450923,10,160,type4,160
2056,14.58561475384035,10,160,type4,160
2057,14.585812619290515,10,160,type4,160
421,14.589038164117339,10,40,type2,40
2058,14.594938288613797,10,160,type4,160
871,14.598615558910977,10,80,type3,80
422,14.601485689271655,10,40,type2,40
2059,14.605391133786052,10,160,type4,160
423,14.62053909557051,10,40,type2,40
872,14.621807498109032,10,80,type3,80
2060,14.62370331111249,10,160,type4,160
2061,14.627259885853801,10,160,type4,160
2062,14.629697181071455,10,160,type4,160
284,14.635975755743596,10,20,type1,20
2063,14.6365283041597,10,160,type4,160
2064,14.637662495803097,10,160,type4,160
2065,14.638321066404625,10,160,type4,160
2066,14.644075580053165,10,160,type4,160
2067,14.646648269100178,10,160,type4,160
2068,14.648219155200461,10,160,type4,160
2069,14.64884554657231,10,160,type4,160
2070,14.654984515289927,10,160,type4,160
2071,14.65565528124224,10,160,type4,160
873,14.656366791240444,10,80,type3,80
874,14.665284535711086,10,80,type3,80
2072,14.666180570578828,10,160,type4,160
2073,14.67508724749052,10,160,type4,160
424,14.675669728236091,10,40,type2,40
2074,14.676764659955893,10,160,type4,160
425,14.679470455841598,10,40,type2,40
426,14.679847703941828,10,40,type2,40
2075,14.679996449204513,10,160,type4,160
2076,14.68181624355708,10,160,type4,160
285,14.681926969443904,10,20,type1,20
2077,14.687451705798766,10,160,type4,160
427,14.688327866211953,10,40,type2,40
2078,14.688362628871353,10,160,type4,160
286,14.688659284185619,10,20,type1,20
428,14.688673432846631,10,40,type2,40
429,14.690310622142276,10,40,type2,40
875,14.693554585660022,10,80,type3,80
430,14.697535466015314,10,40,type2,40
2079,14.699342063750777,10,160,type4,160
876,14.700062818721324,10,80,type3,80
2080,14.70159356252701,10,160,type4,160
2081,14.702484777515533,10,160,type4,160
2082,14.703021463812451,10,160,type4,160
2083,14.710681816102706,10,160,type4,160
877,14.712873666486882,10,80,type3,80
2084,14.71331180648782,10,160,type4,160
287,14.718118599185141,10,20,type1,20
2085,14.718851759855252,10,160,type4,160
2086,14.726353542723597,10,160,type4,160
878,14.736038094660065,10,80,type3,80
2087,14.737784905121078,10,160,type4,160
431,14.739786404151571,10,40,type2,40
879,14.741472139207113,10,80,type3,80
2088,14.748560741558354,10,160,type4,160
2089,14.748625933687553,10,160,type4,160
880,14.75405790120842,10,80,type3,80
2090,14.754548595384623,10,160,type4,160
881,14.75482362741697,10,80,type3,80
882,14.758722298771184,10,80,type3,80
2091,14.763276829030856,10,160,type4,160
883,14.764872270653242,10,80,type3,80
2092,14.767348631852972,10,160,type4,160
884,14.77197117585591,10,80,type3,80
2093,14.779467888505195,10,160,type4,160
885,14.781967458779539,10,80,type3,80
2094,14.78346019149349,10,160,type4,160
2095,14.78376672677753,10,160,type4,160
2096,14.78955255441228,10,160,type4,160
288,14.793121771881939,10,20,type1,20
2097,14.794352474057677,10,160,type4,160
886,14.795880419391128,10,80,type3,80
2098,14.808580996777547,10,160,type4,160
2099,14.809579552430968,10,160,type4,160
887,14.813834033017857,10,80,type3,80
2100,14.817805492604784,10,160,type4,160
2101,14.821544054116583,10,160,type4,160
888,14.823973725701999,10,80,type3,80
2102,14.824133758866223,10,160,type4,160
2103,14.826666334840759,10,160,type4,160
432,14.83126125440169,10,40,type2,40
889,14.831440175721529,10,80,type3,80
890,14.832359883290055,10,80,type3,80
2104,14.833616266678895,10,160,type4,160
891,14.835456072600657,10,80,type3,80
433,14.839539328163909,10,40,type2,40
2105,14.843334610509515,10,160,type4,160
289,14.844525999748049,10,20,type1,20
892,14.848800308129336,10,80,type3,80
2106,14.853366700132092,10,160,type4,160
2107,14.86430428241287,10,160,type4,160
2108,14.86712170069325,10,160,type4,160
2109,14.869100656391694,10,160,type4,160
434,14.869452160632822,10,40,type2,40
2110,14.872204474003428,10,160,type4,160
2111,14.874377024052997,10,160,type4,160
435,14.87473506709997,10,40,type2,40
2112,14.877365461612854,10,160,type4,160
2113,14.877426580219453,10,160,type4,160
2114,14.87932508555741,10,160,type4,160
2115,14.881012219865951,10,160,type4,160
2116,14.888331962734313,10,160,type4,160
290,14.889004361636658,10,20,type1,20
291,14.889180499672127,10,20,type1,20
2117,14.891553090160416,10,160,type4,160
436,14.897300902854441,10,40,type2,40
437,14.898774238196161,10,40,type2,40
2118,14.90035254969538,10,160,type4,160
2119,14.901991913876081,10,160,type4,160
893,14.904156474250989,10,80,type3,40
2120,14.911266059580086,10,160,type4,160
2121,14.912853789385892,10,160,type4,160
2122,14.913513957975955,10,160,type4,160
2123,14.91947859602984,10,160,type4,160
894,14.924053535352252,10,80,type3,40
2124,14.935583018058136,10,160,type4,160
895,14.942695690899152,10,80,type3,40
896,14.94271720232044,10,80,type3,40
2125,14.95090933316746,10,160,type4,160
438,14.953346687679739,10,40,type2,40
897,14.96506962287762,10,80,type3,40
439,14.967043079419208,10,40,type2,40
440,14.975110477730617,10,40,type2,40
441,14.985530318507523,10,40,type2,40
2126,14.987712544823648,10,160,type4,160
898,14.990309559556508,10,80,type3,40
899,14.990679013341046,10,80,type3,40
2127,14.993680229160468,10,160,type4,160
2128,14.99454814776535,10,160,type4,160
2129,14.99889870441941,10,160,type4,160
442,14.999268426837144,10,40,type2,40
2130,15.00097876658841,10,160,type4,160
292,15.010813582567577,10,20,type1,20
2131,15.018842195380538,10,160,type4,160
443,15.019139377460004,10,40,type2,40
444,15.028450377628772,10,40,type2,40
445,15.028575687910187,10,40,type2,40
2132,15.02974560589698,10,160,type4,160
2133,15.031976808842142,10,160,type4,160
2134,15.045305262908037,10,160,type4,160
2135,15.046678706836072,10,160,type4,160
2136,15.050994312617542,10,160,type4,160
900,15.056321972401387,10,80,type3,40
901,15.060687439620423,10,80,type3,40
2137,15.063287899010792,10,160,type4,160
293,15.07226489885416,10,20,type1,20
2138,15.074076581863622,10,160,type4,160
446,15.077393925270643,10,40,type2,40
447,15.079737870942445,10,40,type2,40
448,15.080594432565047,10,40,type2,40
2139,15.081023326518448,10,160,type4,160
449,15.087587931106455,10,40,type2,40
2140,15.087650902919432,10,160,type4,160
902,15.094971241777342,10,80,type3,40
2141,15.102256896569127,10,160,type4,160
2142,15.108926647544699,10,160,type4,160
2143,15.123430693868993,10,160,type4,160
2144,15.12482145024537,10,160,type4,160
2145,15.124877840885432,10,160,type4,160
2146,15.124982442909417,10,160,type4,160
2147,15.130305001205407,10,160,type4,160
903,15.133411884492988,10,80,type3,40
294,15.134198034743058,10,20,type1,20
295,15.136525550929573,10,20,type1,20
2148,15.141515028305278,10,160,type4,160
2149,15.14170749171192,10,160,type4,160
904,15.141887114820202,10,80,type3,40
905,15.141976617811022,10,80,type3,40
2150,15.14257466545811,10,160,type4,160
906,15.146845453483595,10,80,type3,40
2151,15.151052311385477,10,160,type4,160
2152,15.152440407821505,10,160,type4,160
2153,15.16026281071778,10,160,type4,160
2154,15.173982538334617,10,160,type4,160
2155,15.174211556296353,10,160,type4,160
2156,15.176050781493792,10,160,type4,160
2157,15.179216893006643,10,160,type4,160
2158,15.184791519047513,10,160,type4,160
450,15.18731839640665,10,40,type2,40
907,15.187461770343942,10,80,type3,40
2159,15.198049636895597,10,160,type4,160
296,15.198921903872108,10,20,type1,20
451,15.20095045494562,10,40,type2,40
2160,15.208659964375506,10,160,type4,160
2161,15.215441951087143,10,160,type4,160
297,15.216989864764066,10,20,type1,20
2162,15.225302424933016,10,160,type4,160
908,15.225625871411621,10,80,type3,40
298,15.228749317642832,10,20,type1,20
2163,15.230091704331649,10,160,type4,160
299,15.230735154036505,10,20,type1,20
2164,15.238393104886885,10,160,type4,160
2165,15.24750643752214,10,160,type4,160
2166,15.247565247837457,10,160,type4,160
300,15.24824922171155,10,20,type1,20
2167,15.258271571579506,10,160,type4,160
909,15.258996222636423,10,80,type3,40
301,15.259645483185421,10,20,type1,20
2168,15.26041852701989,10,160,type4,160
2169,15.26402508186631,10,160,type4,160
452,15.26543369468987,10,40,type2,40
302,15.267368510832002,10,20,type1,20
2170,15.26806329601223,10,160,type4,160
2171,15.268122366979245,10,160,type4,160
2172,15.269886350574389,10,160,type4,160
2173,15.275324124637706,10,160,type4,160
2174,15.277905728966399,10,160,type4,160
303,15.27847074880958,10,20,type1,20
2175,15.280124661089294,10,160,type4,160
2176,15.281142138654188,10,160,type4,160
304,15.282960622234981,10,20,type1,20
2177,15.28322324066004,10,160,type4,160
453,15.286945795172084,10,40,type2,40
305,15.287893438394104,10,20,type1,20
2178,15.289968721184096,10,160,type4,160
910,15.294370027784954,10,80,type3,40
2179,15.294521012238125,10,160,type4,160
454,15.296107974539634,10,40,type2,40
2180,15.298606177031417,10,160,type4,160
2181,15.300927493125926,10,160,type4,160
455,15.301251066998528,10,40,type2,40
911,15.303288770214499,10,80,type3,40
2182,15.313599909889625,10,160,type4,160
306,15.31462361544595,10,20,type1,20
456,15.314985034808654,10,40,type2,40
2183,15.315359689929414,10,160,type4,160
2184,15.3181007401256,10,160,type4,160
457,15.327577623670468,10,40,type2,40
2185,15.34726629739216,10,160,type4,160
2186,15.348417059532323,10,160,type4,160
